Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0061630	ubiquitin protein ligase activity	0.0075	OG0015183, OG0014706, OG0000651, OG0000482	Tfasc_v1.00409, Tfasc_v1.02660, Tfasc_v1.04960, Tfasc_v1.14999
MF	GO:0042577	lipid phosphatase activity	0.0126	OG0012672	Tfasc_v1.02011
MF	GO:0000182	rDNA binding	0.0126	OG0002396	Tfasc_v1.23335
MF	GO:0003834	beta-carotene 15,15'-monooxygenase activity	0.0126	OG0019528	Tfasc_v1.19810
MF	GO:0004849	uridine kinase activity	0.0188	OG0008071	Tfasc_v1.15150
MF	GO:0045549	9-cis-epoxycarotenoid dioxygenase activity	0.0188	OG0019528	Tfasc_v1.19810
MF	GO:0046027	phospholipid:diacylglycerol acyltransferase activity	0.0188	OG0001343	Tfasc_v1.08466
MF	GO:0004425	indole-3-glycerol-phosphate synthase activity	0.0188	OG0015140	Tfasc_v1.13529
MF	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	0.025	OG0002396	Tfasc_v1.23335
MF	GO:0008309	double-stranded DNA exodeoxyribonuclease activity	0.025	OG0018647	Tfasc_v1.26989
MF	GO:0004640	phosphoribosylanthranilate isomerase activity	0.025	OG0015140	Tfasc_v1.13529
MF	GO:0004709	MAP kinase kinase kinase activity	0.025	OG0005273	Tfasc_v1.13386
MF	GO:0001139	RNA polymerase II complex recruiting activity	0.025	OG0002396	Tfasc_v1.23335
MF	GO:0070577	lysine-acetylated histone binding	0.025	OG0006152	Tfasc_v1.06356
MF	GO:0045735	nutrient reservoir activity	0.0302	OG0003190, OG0003495	Tfasc_v1.08441, Tfasc_v1.09277
MF	GO:0000014	single-stranded DNA endodeoxyribonuclease activity	0.0312	OG0018647	Tfasc_v1.26989
MF	GO:0030942	endoplasmic reticulum signal peptide binding	0.0312	OG0000999	Tfasc_v1.04738
MF	GO:0016504	peptidase activator activity	0.0312	OG0006152	Tfasc_v1.06356
MF	GO:0043047	single-stranded telomeric DNA binding	0.0312	OG0015063	Tfasc_v1.22851
MF	GO:0004825	methionine-tRNA ligase activity	0.0312	OG0011925	Tfasc_v1.23223
MF	GO:0004540	ribonuclease activity	0.0369	OG0004933, OG0015743, OG0018647	Tfasc_v1.11138, Tfasc_v1.26938, Tfasc_v1.26989
MF	GO:0004534	5'-3' exoribonuclease activity	0.0373	OG0015743	Tfasc_v1.26938
MF	GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity	0.0373	OG0000580	Tfasc_v1.09221
MF	GO:0047617	acyl-CoA hydrolase activity	0.0373	OG0014662	Tfasc_v1.15469
MF	GO:0004556	alpha-amylase activity	0.0373	OG0008388	Tfasc_v1.09380
MF	GO:0103025	alpha-amylase activity (releasing maltohexaose)	0.0373	OG0008388	Tfasc_v1.09380
MF	GO:0004106	chorismate mutase activity	0.0434	OG0003742	Tfasc_v1.25259
MF	GO:0070403	NAD+ binding	0.0434	OG0007238	Tfasc_v1.09085
MF	GO:0015098	molybdate ion transmembrane transporter activity	0.0434	OG0004419	Tfasc_v1.21495
MF	GO:0008239	dipeptidyl-peptidase activity	0.0494	OG0001944	Tfasc_v1.01287
MF	GO:0016018	cyclosporin A binding	0.0494	OG0012262	Tfasc_v1.21254
CC	GO:0042788	polysomal ribosome	0.021	OG0003425	Tfasc_v1.07657
CC	GO:0016592	mediator complex	0.027	OG0010414, OG0014790	Tfasc_v1.07723, Tfasc_v1.18798
CC	GO:0032039	integrator complex	0.028	OG0001052	Tfasc_v1.21940
CC	GO:0005854	nascent polypeptide-associated complex	0.028	OG0003425	Tfasc_v1.07657
CC	GO:0005797	Golgi medial cisterna	0.028	OG0006128	Tfasc_v1.06406
CC	GO:0097550	transcription preinitiation complex	0.042	OG0002396	Tfasc_v1.23335
CC	GO:0000427	plastid-encoded plastid RNA polymerase complex	0.049	OG0006540	Tfasc_v1.01333
CC	GO:0031932	TORC2 complex	0.049	OG0003495	Tfasc_v1.09277
