Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0009507	chloroplast	1.1e-11	OG0006458, OG0015365, OG0009884, OG0003844, OG0008659, OG0008634, OG0008703, OG0012461, OG0004853, OG0012405, OG0007123, OG0007149, OG0012884, OG0010969, OG0004098, OG0010829, OG0013937, OG0004712, OG0010330, OG0002762, OG0007971, OG0003405, OG0008136, OG0015475, OG0015245, OG0009719, OG0009014, OG0011384, OG0016405, OG0014586, OG0007708, OG0007852, OG0012256, OG0012057, OG0007482, OG0003280, OG0007383, OG0007286, OG0015080, OG0011459, OG0012983, OG0008824, OG0009626, OG0009609, OG0009553, OG0009509, OG0002354, OG0001600, OG0000772, OG0005328, OG0012060, OG0009246, OG0009296	Tfasc_v1.01177, Tfasc_v1.02330, Tfasc_v1.03468, Tfasc_v1.03475, Tfasc_v1.04342, Tfasc_v1.04400, Tfasc_v1.04772, Tfasc_v1.05062, Tfasc_v1.06065, Tfasc_v1.06856, Tfasc_v1.08848, Tfasc_v1.08897, Tfasc_v1.09243, Tfasc_v1.10837, Tfasc_v1.11023, Tfasc_v1.11772, Tfasc_v1.12157, Tfasc_v1.13081, Tfasc_v1.13222, Tfasc_v1.13521, Tfasc_v1.14975, Tfasc_v1.15039, Tfasc_v1.15296, Tfasc_v1.15411, Tfasc_v1.15696, Tfasc_v1.16188, Tfasc_v1.16415, Tfasc_v1.17187, Tfasc_v1.17388, Tfasc_v1.18740, Tfasc_v1.20138, Tfasc_v1.20452, Tfasc_v1.21227, Tfasc_v1.21543, Tfasc_v1.22358, Tfasc_v1.22522, Tfasc_v1.22572, Tfasc_v1.22735, Tfasc_v1.22819, Tfasc_v1.23161, Tfasc_v1.23808, Tfasc_v1.24106, Tfasc_v1.24937, Tfasc_v1.24991, Tfasc_v1.25117, Tfasc_v1.25189, Tfasc_v1.26057, Tfasc_v1.26059, Tfasc_v1.26178, Tfasc_v1.26930, Tfasc_v1.28265, Tfasc_v1.28873, Tfasc_v1.29308, Tfasc_v1.29947
CC	GO:0009535	chloroplast thylakoid membrane	1.1e-09	OG0008659, OG0008634, OG0008703, OG0004853, OG0012405, OG0007149, OG0003405, OG0015475, OG0009014, OG0007852, OG0007383, OG0011459, OG0009509	Tfasc_v1.04342, Tfasc_v1.04400, Tfasc_v1.04772, Tfasc_v1.06065, Tfasc_v1.06856, Tfasc_v1.08897, Tfasc_v1.15039, Tfasc_v1.15411, Tfasc_v1.16415, Tfasc_v1.20452, Tfasc_v1.22572, Tfasc_v1.23161, Tfasc_v1.25189
CC	GO:0009570	chloroplast stroma	4.4e-07	OG0010969, OG0013937, OG0007971, OG0003405, OG0008136, OG0015080, OG0008824, OG0009626, OG0009609, OG0009553, OG0009509, OG0000772, OG0005328, OG0012060, OG0009246	Tfasc_v1.10837, Tfasc_v1.12157, Tfasc_v1.14975, Tfasc_v1.15039, Tfasc_v1.15296, Tfasc_v1.22819, Tfasc_v1.24106, Tfasc_v1.24937, Tfasc_v1.24991, Tfasc_v1.25117, Tfasc_v1.25189, Tfasc_v1.26930, Tfasc_v1.28265, Tfasc_v1.28873, Tfasc_v1.29308
CC	GO:0009941	chloroplast envelope	4.5e-07	OG0006458, OG0009884, OG0003844, OG0012405, OG0010969, OG0010829, OG0013937, OG0003405, OG0016405, OG0012057, OG0007482, OG0009609, OG0009509, OG0009246	Tfasc_v1.01177, Tfasc_v1.03468, Tfasc_v1.03475, Tfasc_v1.06856, Tfasc_v1.10837, Tfasc_v1.11772, Tfasc_v1.12157, Tfasc_v1.15039, Tfasc_v1.17388, Tfasc_v1.21543, Tfasc_v1.22358, Tfasc_v1.24991, Tfasc_v1.25189, Tfasc_v1.29308
CC	GO:0010319	stromule	0.0079	OG0007971, OG0009509	Tfasc_v1.14975, Tfasc_v1.25189
CC	GO:0009579	thylakoid	0.0079	OG0008659, OG0008634, OG0008703, OG0004853, OG0012405, OG0007149, OG0012884, OG0013937, OG0007971, OG0003405, OG0008136, OG0015475, OG0009014, OG0007852, OG0007482, OG0007383, OG0011459, OG0009509, OG0001600, OG0012060	Tfasc_v1.04342, Tfasc_v1.04400, Tfasc_v1.04772, Tfasc_v1.06065, Tfasc_v1.06856, Tfasc_v1.08897, Tfasc_v1.09243, Tfasc_v1.12157, Tfasc_v1.14975, Tfasc_v1.15039, Tfasc_v1.15296, Tfasc_v1.15411, Tfasc_v1.16415, Tfasc_v1.20452, Tfasc_v1.22358, Tfasc_v1.22572, Tfasc_v1.23161, Tfasc_v1.25189, Tfasc_v1.26178, Tfasc_v1.28873
CC	GO:0009706	chloroplast inner membrane	0.0086	OG0012405, OG0016405, OG0012057	Tfasc_v1.06856, Tfasc_v1.17388, Tfasc_v1.21543
CC	GO:0009344	nitrite reductase complex [NAD(P)H]	0.0158	OG0004853	Tfasc_v1.06065
CC	GO:0034663	endoplasmic reticulum chaperone complex	0.0391	OG0000429	Tfasc_v1.28831
CC	GO:0016281	eukaryotic translation initiation factor 4F complex	0.0468	OG0019523	Tfasc_v1.19733
CC	GO:0005749	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	0.0468	OG0001440	Tfasc_v1.11717
CC	GO:0042651	thylakoid membrane	0.0485	OG0008659, OG0008634, OG0008703, OG0004853, OG0012405, OG0007149, OG0012884, OG0003405, OG0015475, OG0009014, OG0007852, OG0007383, OG0011459, OG0009509	Tfasc_v1.04342, Tfasc_v1.04400, Tfasc_v1.04772, Tfasc_v1.06065, Tfasc_v1.06856, Tfasc_v1.08897, Tfasc_v1.09243, Tfasc_v1.15039, Tfasc_v1.15411, Tfasc_v1.16415, Tfasc_v1.20452, Tfasc_v1.22572, Tfasc_v1.23161, Tfasc_v1.25189
