Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0071472	cellular response to salt stress	0.03662	OG0001313, OG0005728, OG0001881	Tfasc_v1.01449, Tfasc_v1.13866, Tfasc_v1.14317
BP	GO:0000054	ribosomal subunit export from nucleus	0.04216	OG0001461, OG0005091, OG0002152	Tfasc_v1.15677, Tfasc_v1.27080, Tfasc_v1.29121
BP	GO:0007019	microtubule depolymerization	0.04222	OG0014773, OG0012084	Tfasc_v1.13002, Tfasc_v1.21464
BP	GO:0010588	cotyledon vascular tissue pattern formation	0.04222	OG0003852, OG0009777	Tfasc_v1.03381, Tfasc_v1.16286
BP	GO:0006013	mannose metabolic process	0.04222	OG0004417, OG0012802	Tfasc_v1.21509, Tfasc_v1.21918
BP	GO:0048205	COPI coating of Golgi vesicle	0.04222	OG0001143	Tfasc_v1.06549, Tfasc_v1.11338
BP	GO:0006225	UDP biosynthetic process	0.04222	OG0014420, OG0014150	Tfasc_v1.19257, Tfasc_v1.28185
BP	GO:0009808	lignin metabolic process	0.04224	OG0000840, OG0011705, OG0017179, OG0009151	Tfasc_v1.00069, Tfasc_v1.00367, Tfasc_v1.26137, Tfasc_v1.29754
BP	GO:0010218	response to far red light	0.04635	OG0019426, OG0002186, OG0012025	Tfasc_v1.14591, Tfasc_v1.16050, Tfasc_v1.21597
BP	GO:0000045	autophagosome assembly	0.04649	OG0007206, OG0009073, OG0008893, OG0005684, OG0006845	Tfasc_v1.09016, Tfasc_v1.13598, Tfasc_v1.24243, Tfasc_v1.24457, Tfasc_v1.27782
BP	GO:0030154	cell differentiation	0.04811	OG0001935, OG0001508, OG0008645, OG0012490, OG0012841, OG0013663, OG0010934, OG0014920, OG0014773, OG0013043, OG0005922, OG0009751, OG0008972, OG0010164, OG0012940, OG0005118, OG0019525, OG0007779, OG0012251, OG0011973, OG0012786, OG0007440, OG0007437, OG0018220, OG0011919, OG0013702, OG0014143, OG0004012	Tfasc_v1.01143, Tfasc_v1.02941, Tfasc_v1.04378, Tfasc_v1.04985, Tfasc_v1.06884, Tfasc_v1.07995, Tfasc_v1.10898, Tfasc_v1.11487, Tfasc_v1.13002, Tfasc_v1.13153, Tfasc_v1.14251, Tfasc_v1.16251, Tfasc_v1.16321, Tfasc_v1.17567, Tfasc_v1.18387, Tfasc_v1.18618, Tfasc_v1.19758, Tfasc_v1.20283, Tfasc_v1.21259, Tfasc_v1.21710, Tfasc_v1.21982, Tfasc_v1.22437, Tfasc_v1.22448, Tfasc_v1.22656, Tfasc_v1.23239, Tfasc_v1.26283, Tfasc_v1.28182, Tfasc_v1.28757
MF	GO:0016168	chlorophyll binding	1.8e-06	OG0006324, OG0012864, OG0004124, OG0010689, OG0000325, OG0013716, OG0014219, OG0018593	Tfasc_v1.05868, Tfasc_v1.09192, Tfasc_v1.10778, Tfasc_v1.12081, Tfasc_v1.15053, Tfasc_v1.18475, Tfasc_v1.25753, Tfasc_v1.25887
MF	GO:0061630	ubiquitin protein ligase activity	0.00039	OG0000636, OG0006124, OG0016357, OG0013143, OG0016859, OG0004347, OG0006000, OG0000482, OG0018664, OG0008995, OG0007612, OG0007773, OG0007887, OG0003307, OG0003277, OG0006836, OG0010556, OG0003657	Tfasc_v1.02515, Tfasc_v1.06403, Tfasc_v1.06911, Tfasc_v1.07576, Tfasc_v1.09411, Tfasc_v1.12440, Tfasc_v1.12444, Tfasc_v1.14410, Tfasc_v1.14999, Tfasc_v1.16330, Tfasc_v1.16364, Tfasc_v1.19891, Tfasc_v1.20268, Tfasc_v1.20512, Tfasc_v1.22286, Tfasc_v1.22543, Tfasc_v1.27794, Tfasc_v1.28818, Tfasc_v1.29799
MF	GO:0052654	L-leucine transaminase activity	0.00219	OG0001638, OG0011444, OG0011177	Tfasc_v1.01963, Tfasc_v1.16641, Tfasc_v1.19418
MF	GO:0052655	L-valine transaminase activity	0.00219	OG0001638, OG0011444, OG0011177	Tfasc_v1.01963, Tfasc_v1.16641, Tfasc_v1.19418
MF	GO:0052656	L-isoleucine transaminase activity	0.00219	OG0001638, OG0011444, OG0011177	Tfasc_v1.01963, Tfasc_v1.16641, Tfasc_v1.19418
MF	GO:0004512	inositol-3-phosphate synthase activity	0.00387	OG0001383	Tfasc_v1.20319, Tfasc_v1.23052
MF	GO:0043864	indoleacetamide hydrolase activity	0.00387	OG0015144, OG0011090	Tfasc_v1.02866, Tfasc_v1.02868
MF	GO:0019825	oxygen binding	0.00387	OG0002707	Tfasc_v1.14645, Tfasc_v1.14646
MF	GO:0005245	voltage-gated calcium channel activity	0.00387	OG0018046, OG0018047	Tfasc_v1.09969, Tfasc_v1.09970
MF	GO:0005344	oxygen carrier activity	0.00387	OG0002707	Tfasc_v1.14645, Tfasc_v1.14646
MF	GO:0052903	N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity	0.00387	OG0003482, OG0015728	Tfasc_v1.09332, Tfasc_v1.26917
MF	GO:0008157	protein phosphatase 1 binding	0.00417	OG0014883, OG0006748, OG0006747	Tfasc_v1.17882, Tfasc_v1.27940, Tfasc_v1.27941
MF	GO:0015189	L-lysine transmembrane transporter activity	0.00417	OG0010787, OG0007910, OG0007954	Tfasc_v1.11899, Tfasc_v1.14866, Tfasc_v1.14941
MF	GO:0004843	thiol-dependent deubiquitinase	0.00467	OG0005323, OG0013271, OG0006364, OG0000172, OG0010329, OG0015266, OG0010147, OG0001163, OG0018639, OG0014809	Tfasc_v1.00014, Tfasc_v1.02079, Tfasc_v1.05731, Tfasc_v1.05830, Tfasc_v1.13226, Tfasc_v1.13330, Tfasc_v1.17521, Tfasc_v1.18891, Tfasc_v1.26866, Tfasc_v1.29522
MF	GO:0022857	transmembrane transporter activity	0.00837	OG0011610, OG0011700, OG0006630, OG0012644, OG0013289, OG0013296, OG0017508, OG0003852, OG0017958, OG0014629, OG0008741, OG0000193, OG0001139, OG0000584, OG0006223, OG0001276, OG0012754, OG0002490, OG0002252, OG0000779, OG0004986, OG0007077, OG0007170, OG0018046, OG0018047, OG0000127, OG0011007, OG0010980, OG0010787, OG0018838, OG0013986, OG0000790, OG0017893, OG0002911, OG0019219, OG0004744, OG0015010, OG0014995, OG0015001, OG0007910, OG0007954, OG0003429, OG0000808, OG0014852, OG0009786, OG0008973, OG0010187, OG0013401, OG0013876, OG0002350, OG0015844, OG0015807, OG0014549, OG0000586, OG0014704, OG0019519, OG0000539, OG0004602, OG0012025, OG0007525, OG0007323, OG0016756, OG0002049, OG0000577, OG0018766, OG0015529, OG0001431, OG0009613, OG0009588, OG0010031, OG0010112, OG0000770, OG0014443, OG0015126, OG0014801, OG0014808	Tfasc_v1.00096, Tfasc_v1.00358, Tfasc_v1.01513, Tfasc_v1.01954, Tfasc_v1.02144, Tfasc_v1.02155, Tfasc_v1.03317, Tfasc_v1.03381, Tfasc_v1.03953, Tfasc_v1.04199, Tfasc_v1.04826, Tfasc_v1.04839, Tfasc_v1.05205, Tfasc_v1.05787, Tfasc_v1.06145, Tfasc_v1.06188, Tfasc_v1.06591, Tfasc_v1.06965, Tfasc_v1.07645, Tfasc_v1.07651, Tfasc_v1.08254, Tfasc_v1.08753, Tfasc_v1.08937, Tfasc_v1.09969, Tfasc_v1.09970, Tfasc_v1.10776, Tfasc_v1.10782, Tfasc_v1.10834, Tfasc_v1.11899, Tfasc_v1.12137, Tfasc_v1.12283, Tfasc_v1.13324, Tfasc_v1.13577, Tfasc_v1.13864, Tfasc_v1.14242, Tfasc_v1.14685, Tfasc_v1.14760, Tfasc_v1.14786, Tfasc_v1.14790, Tfasc_v1.14866, Tfasc_v1.14941, Tfasc_v1.15265, Tfasc_v1.15468, Tfasc_v1.15749, Tfasc_v1.16317, Tfasc_v1.16329, Tfasc_v1.17587, Tfasc_v1.17936, Tfasc_v1.18001, Tfasc_v1.18286, Tfasc_v1.18515, Tfasc_v1.18609, Tfasc_v1.18632, Tfasc_v1.18744, Tfasc_v1.18921, Tfasc_v1.19706, Tfasc_v1.19742, Tfasc_v1.20714, Tfasc_v1.21597, Tfasc_v1.22265, Tfasc_v1.22675, Tfasc_v1.22738, Tfasc_v1.22943, Tfasc_v1.23238, Tfasc_v1.23861, Tfasc_v1.23864, Tfasc_v1.24022, Tfasc_v1.24969, Tfasc_v1.25021, Tfasc_v1.26684, Tfasc_v1.26826, Tfasc_v1.26858, Tfasc_v1.27062, Tfasc_v1.29065, Tfasc_v1.29499, Tfasc_v1.29514
MF	GO:0051213	dioxygenase activity	0.00885	OG0012191, OG0002425, OG0006413, OG0000584, OG0012309, OG0010460, OG0003248, OG0007278, OG0004334, OG0001263, OG0009658, OG0009787, OG0015839, OG0000806, OG0007873, OG0006784	Tfasc_v1.01786, Tfasc_v1.01791, Tfasc_v1.05602, Tfasc_v1.05787, Tfasc_v1.06689, Tfasc_v1.07659, Tfasc_v1.09104, Tfasc_v1.09173, Tfasc_v1.12332, Tfasc_v1.14367, Tfasc_v1.16097, Tfasc_v1.16315, Tfasc_v1.18548, Tfasc_v1.19719, Tfasc_v1.20479, Tfasc_v1.23382, Tfasc_v1.27880, Tfasc_v1.29673
MF	GO:0004664	prephenate dehydratase activity	0.01063	OG0004058, OG0015076	Tfasc_v1.07026, Tfasc_v1.07027, Tfasc_v1.22821
MF	GO:0004134	4-alpha-glucanotransferase activity	0.01113	OG0011529, OG0003184	Tfasc_v1.23043, Tfasc_v1.27318
MF	GO:0052894	norspermine:oxygen oxidoreductase activity	0.01113	OG0003482, OG0015728	Tfasc_v1.09332, Tfasc_v1.26917
MF	GO:0008798	beta-aspartyl-peptidase activity	0.01113	OG0005386	Tfasc_v1.05294, Tfasc_v1.05298
MF	GO:0004067	asparaginase activity	0.01113	OG0005386	Tfasc_v1.05294, Tfasc_v1.05298
MF	GO:0052901	spermine:oxygen oxidoreductase (spermidine-forming) activity	0.01113	OG0003482, OG0015728	Tfasc_v1.09332, Tfasc_v1.26917
MF	GO:0015211	purine nucleoside transmembrane transporter activity	0.01521	OG0013289, OG0012754, OG0007077	Tfasc_v1.02144, Tfasc_v1.06591, Tfasc_v1.08753
MF	GO:0004675	transmembrane receptor protein serine/threonine kinase activity	0.01538	OG0011654, OG0006545, OG0004573, OG0012475, OG0014911, OG0008361, OG0017280, OG0014036, OG0011380, OG0009543, OG0003734, OG0014747, OG0015759, OG0001328, OG0010509, OG0016953	Tfasc_v1.00196, Tfasc_v1.01351, Tfasc_v1.01872, Tfasc_v1.05038, Tfasc_v1.07238, Tfasc_v1.09432, Tfasc_v1.15932, Tfasc_v1.17320, Tfasc_v1.18342, Tfasc_v1.25132, Tfasc_v1.25305, Tfasc_v1.25399, Tfasc_v1.26967, Tfasc_v1.27918, Tfasc_v1.28707, Tfasc_v1.30031
MF	GO:0050660	flavin adenine dinucleotide binding	0.01564	OG0014016, OG0003070, OG0010661, OG0003482, OG0005996, OG0008004, OG0007597, OG0004599, OG0002026, OG0004371, OG0015894, OG0001289, OG0000516, OG0018635, OG0015728, OG0004034, OG0010295	Tfasc_v1.03097, Tfasc_v1.04355, Tfasc_v1.07152, Tfasc_v1.09332, Tfasc_v1.14408, Tfasc_v1.15032, Tfasc_v1.19929, Tfasc_v1.20643, Tfasc_v1.22205, Tfasc_v1.23354, Tfasc_v1.26186, Tfasc_v1.26463, Tfasc_v1.26775, Tfasc_v1.26783, Tfasc_v1.26917, Tfasc_v1.28358, Tfasc_v1.28983
MF	GO:0005509	calcium ion binding	0.01585	OG0011289, OG0000590, OG0006566, OG0006560, OG0012629, OG0006387, OG0012392, OG0005349, OG0017388, OG0008406, OG0018046, OG0018047, OG0015338, OG0010968, OG0004347, OG0005424, OG0008973, OG0015864, OG0005118, OG0004629, OG0014443, OG0006836, OG0012280, OG0011856, OG0009119	Tfasc_v1.00712, Tfasc_v1.01232, Tfasc_v1.01378, Tfasc_v1.01379, Tfasc_v1.01934, Tfasc_v1.05671, Tfasc_v1.06833, Tfasc_v1.07891, Tfasc_v1.09248, Tfasc_v1.09342, Tfasc_v1.09969, Tfasc_v1.09970, Tfasc_v1.10808, Tfasc_v1.10854, Tfasc_v1.12440, Tfasc_v1.12444, Tfasc_v1.12733, Tfasc_v1.16329, Tfasc_v1.17933, Tfasc_v1.18618, Tfasc_v1.21961, Tfasc_v1.27062, Tfasc_v1.27794, Tfasc_v1.28463, Tfasc_v1.29152, Tfasc_v1.29674
MF	GO:0016410	N-acyltransferase activity	0.02056	OG0011664, OG0009827, OG0014952, OG0009663, OG0019532, OG0007627, OG0016067, OG0007500, OG0000512, OG0009433, OG0015651	Tfasc_v1.00258, Tfasc_v1.03022, Tfasc_v1.14626, Tfasc_v1.16106, Tfasc_v1.19853, Tfasc_v1.19854, Tfasc_v1.21019, Tfasc_v1.22329, Tfasc_v1.24242, Tfasc_v1.30354, Tfasc_v1.30420
MF	GO:0008970	phospholipase A1 activity	0.02074	OG0008268, OG0001712, OG0006920	Tfasc_v1.09612, Tfasc_v1.17721, Tfasc_v1.27615
MF	GO:0000254	C-4 methylsterol oxidase activity	0.02135	OG0019261	Tfasc_v1.11172, Tfasc_v1.11173
MF	GO:0052692	raffinose alpha-galactosidase activity	0.02135	OG0007510, OG0006821	Tfasc_v1.22311, Tfasc_v1.27807
MF	GO:0005464	UDP-xylose transmembrane transporter activity	0.02135	OG0011700, OG0002252	Tfasc_v1.00358, Tfasc_v1.07645
MF	GO:0004527	exonuclease activity	0.02742	OG0015050, OG0012441, OG0005349, OG0007099, OG0019194, OG0014465, OG0000973, OG0002903	Tfasc_v1.00983, Tfasc_v1.05105, Tfasc_v1.07891, Tfasc_v1.08810, Tfasc_v1.13766, Tfasc_v1.17447, Tfasc_v1.19947, Tfasc_v1.24433
MF	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	0.0325	OG0008490, OG0006337, OG0008891, OG0001360	Tfasc_v1.04665, Tfasc_v1.05824, Tfasc_v1.24234, Tfasc_v1.30172
MF	GO:0004806	triglyceride lipase activity	0.03412	OG0002929, OG0006008	Tfasc_v1.13981, Tfasc_v1.14442
MF	GO:0033862	UMP kinase activity	0.03412	OG0014420, OG0014150	Tfasc_v1.19257, Tfasc_v1.28185
MF	GO:0004563	beta-N-acetylhexosaminidase activity	0.03412	OG0002248, OG0011406	Tfasc_v1.07725, Tfasc_v1.17218
MF	GO:0016710	trans-cinnamate 4-monooxygenase activity	0.03412	OG0011705, OG0009151	Tfasc_v1.00367, Tfasc_v1.29754
MF	GO:0046592	polyamine oxidase activity	0.03412	OG0003482, OG0015728	Tfasc_v1.09332, Tfasc_v1.26917
MF	GO:0003997	acyl-CoA oxidase activity	0.03412	OG0008004, OG0015894	Tfasc_v1.15032, Tfasc_v1.26186
MF	GO:0005544	calcium-dependent phospholipid binding	0.03465	OG0006566, OG0006560, OG0005118	Tfasc_v1.01378, Tfasc_v1.01379, Tfasc_v1.18618
MF	GO:0005507	copper ion binding	0.03964	OG0000840, OG0001313, OG0001508, OG0013084, OG0004231, OG0001650, OG0010120, OG0009358	Tfasc_v1.00069, Tfasc_v1.01449, Tfasc_v1.02941, Tfasc_v1.13051, Tfasc_v1.17188, Tfasc_v1.20733, Tfasc_v1.26841, Tfasc_v1.28245, Tfasc_v1.30034
MF	GO:0009931	calcium-dependent protein serine/threonine kinase activity	0.03991	OG0011289, OG0000590, OG0012629, OG0006357, OG0010968, OG0009119	Tfasc_v1.00712, Tfasc_v1.01232, Tfasc_v1.01934, Tfasc_v1.05744, Tfasc_v1.10854, Tfasc_v1.29674
MF	GO:0051117	ATPase binding	0.0445	OG0007779, OG0003568, OG0006957, OG0013864	Tfasc_v1.20283, Tfasc_v1.24017, Tfasc_v1.27524, Tfasc_v1.28300
MF	GO:0003743	translation initiation factor activity	0.04584	OG0015293, OG0001032, OG0000553, OG0005120, OG0011220, OG0007717, OG0018577, OG0015701, OG0002434, OG0009486, OG0018272, OG0005091	Tfasc_v1.00057, Tfasc_v1.03528, Tfasc_v1.16195, Tfasc_v1.18619, Tfasc_v1.19517, Tfasc_v1.20162, Tfasc_v1.21417, Tfasc_v1.24465, Tfasc_v1.24560, Tfasc_v1.25264, Tfasc_v1.25625, Tfasc_v1.27080
MF	GO:0043130	ubiquitin binding	0.04599	OG0015257, OG0005869, OG0010147, OG0011482, OG0010064	Tfasc_v1.13344, Tfasc_v1.14164, Tfasc_v1.17521, Tfasc_v1.23111, Tfasc_v1.26743
MF	GO:0004040	amidase activity	0.0491	OG0015144, OG0011090	Tfasc_v1.02866, Tfasc_v1.02868
CC	GO:0009522	photosystem I	9e-05	OG0006324, OG0012864, OG0004124, OG0004077, OG0000325, OG0013716, OG0007369, OG0014219, OG0018593	Tfasc_v1.05868, Tfasc_v1.09192, Tfasc_v1.10778, Tfasc_v1.11896, Tfasc_v1.15053, Tfasc_v1.18475, Tfasc_v1.22599, Tfasc_v1.25753, Tfasc_v1.25887
CC	GO:0009523	photosystem II	0.00034	OG0008605, OG0006324, OG0012864, OG0004124, OG0015338, OG0000325, OG0013716, OG0014219, OG0018593	Tfasc_v1.04457, Tfasc_v1.05868, Tfasc_v1.09192, Tfasc_v1.10778, Tfasc_v1.10808, Tfasc_v1.15053, Tfasc_v1.18475, Tfasc_v1.25753, Tfasc_v1.25887
