Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0010258	NADH dehydrogenase complex (plastoquinone) assembly	0.00128	OG0003532, OG0009626	Tfasc_v1.04351, Tfasc_v1.04352, Tfasc_v1.24937
BP	GO:0010019	chloroplast-nucleus signaling pathway	0.00128	OG0006581, OG0004712	Tfasc_v1.01403, Tfasc_v1.13081, Tfasc_v1.13089
BP	GO:0000373	Group II intron splicing	0.00136	OG0015370, OG0007182, OG0013740, OG0007854, OG0009260	Tfasc_v1.02310, Tfasc_v1.08959, Tfasc_v1.09976, Tfasc_v1.20440, Tfasc_v1.29302
BP	GO:0006399	tRNA metabolic process	0.00265	OG0015370, OG0007162, OG0002762, OG0005772, OG0004745, OG0007960, OG0009030, OG0001604, OG0005548, OG0007624, OG0005095, OG0012004, OG0007387, OG0007318, OG0013814, OG0005140	Tfasc_v1.02310, Tfasc_v1.08919, Tfasc_v1.13179, Tfasc_v1.13521, Tfasc_v1.14047, Tfasc_v1.14686, Tfasc_v1.14966, Tfasc_v1.16457, Tfasc_v1.16907, Tfasc_v1.16908, Tfasc_v1.16910, Tfasc_v1.19883, Tfasc_v1.20899, Tfasc_v1.21634, Tfasc_v1.22567, Tfasc_v1.22676, Tfasc_v1.24575, Tfasc_v1.24577
BP	GO:0062055	photosynthetic state transition	0.00269	OG0002354	Tfasc_v1.26057, Tfasc_v1.26059
BP	GO:0009414	response to water deprivation	0.00293	OG0008625, OG0003031, OG0012814, OG0011006, OG0010694, OG0000063, OG0007594, OG0009606, OG0009992, OG0016683, OG0004040, OG0014805	Tfasc_v1.04427, Tfasc_v1.05814, Tfasc_v1.06949, Tfasc_v1.10777, Tfasc_v1.12084, Tfasc_v1.13001, Tfasc_v1.19952, Tfasc_v1.24981, Tfasc_v1.26592, Tfasc_v1.28005, Tfasc_v1.28006, Tfasc_v1.28320, Tfasc_v1.29518
BP	GO:0016584	nucleosome positioning	0.00352	OG0012814, OG0001908, OG0002923, OG0004040	Tfasc_v1.06949, Tfasc_v1.08990, Tfasc_v1.14044, Tfasc_v1.28320
BP	GO:0051301	cell division	0.00379	OG0001984, OG0012822, OG0004063, OG0007913, OG0002669, OG0011153, OG0012685, OG0016075, OG0012066, OG0001353, OG0014258, OG0014232, OG0010503, OG0009284	Tfasc_v1.06738, Tfasc_v1.06933, Tfasc_v1.12098, Tfasc_v1.14868, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.19370, Tfasc_v1.20558, Tfasc_v1.21040, Tfasc_v1.21539, Tfasc_v1.22711, Tfasc_v1.25561, Tfasc_v1.25764, Tfasc_v1.28680, Tfasc_v1.29921
BP	GO:0010196	nonphotochemical quenching	0.00415	OG0016015, OG0015475, OG0008783	Tfasc_v1.14544, Tfasc_v1.15411, Tfasc_v1.24028
BP	GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	0.00415	OG0015370, OG0004745, OG0005095	Tfasc_v1.02310, Tfasc_v1.14686, Tfasc_v1.20899
BP	GO:0016117	carotenoid biosynthetic process	0.00471	OG0014606, OG0002429, OG0005086	Tfasc_v1.04102, Tfasc_v1.14385, Tfasc_v1.21368, Tfasc_v1.25653, Tfasc_v1.28736
BP	GO:0009644	response to high light intensity	0.0061	OG0012615, OG0003031, OG0005734, OG0012915, OG0009606, OG0005028, OG0010503	Tfasc_v1.01903, Tfasc_v1.05814, Tfasc_v1.13909, Tfasc_v1.18443, Tfasc_v1.24981, Tfasc_v1.28222, Tfasc_v1.28680
BP	GO:0009642	response to light intensity	0.0062	OG0012615, OG0008673, OG0003031, OG0010406, OG0010824, OG0005734, OG0009712, OG0012915, OG0008787, OG0009606, OG0005028, OG0010503, OG0009161	Tfasc_v1.01903, Tfasc_v1.04721, Tfasc_v1.05814, Tfasc_v1.07771, Tfasc_v1.11819, Tfasc_v1.13909, Tfasc_v1.16185, Tfasc_v1.18443, Tfasc_v1.24035, Tfasc_v1.24981, Tfasc_v1.28222, Tfasc_v1.28680, Tfasc_v1.29802
BP	GO:0071482	cellular response to light stimulus	0.00633	OG0008613, OG0003031, OG0002762, OG0005734, OG0009006, OG0018171	Tfasc_v1.04443, Tfasc_v1.05814, Tfasc_v1.13179, Tfasc_v1.13521, Tfasc_v1.13909, Tfasc_v1.16394, Tfasc_v1.21909
BP	GO:0005982	starch metabolic process	0.00636	OG0001290, OG0017324, OG0005694, OG0005779, OG0018187, OG0009283	Tfasc_v1.05762, Tfasc_v1.06749, Tfasc_v1.13760, Tfasc_v1.14032, Tfasc_v1.22090, Tfasc_v1.29928
BP	GO:0048564	photosystem I assembly	0.00639	OG0015370, OG0013736, OG0008925	Tfasc_v1.02310, Tfasc_v1.22859, Tfasc_v1.24303
BP	GO:0009789	positive regulation of abscisic acid-activated signaling pathway	0.00639	OG0000063, OG0016683	Tfasc_v1.13001, Tfasc_v1.28005, Tfasc_v1.28006
BP	GO:0009408	response to heat	0.00728	OG0008625, OG0007190, OG0005721, OG0016015, OG0001060, OG0001354, OG0016443, OG0011587, OG0005065, OG0009606, OG0006792, OG0013448	Tfasc_v1.04427, Tfasc_v1.08974, Tfasc_v1.13849, Tfasc_v1.14544, Tfasc_v1.15768, Tfasc_v1.15769, Tfasc_v1.19286, Tfasc_v1.20347, Tfasc_v1.22923, Tfasc_v1.23857, Tfasc_v1.24981, Tfasc_v1.27866, Tfasc_v1.30558
BP	GO:0019684	photosynthesis, light reaction	0.00755	OG0015370, OG0004056, OG0011006, OG0017148, OG0013823, OG0013736, OG0011593, OG0008787, OG0008925, OG0002354, OG0005028, OG0010503, OG0013747, OG0009232	Tfasc_v1.02310, Tfasc_v1.07044, Tfasc_v1.07045, Tfasc_v1.10777, Tfasc_v1.10944, Tfasc_v1.11070, Tfasc_v1.22859, Tfasc_v1.22894, Tfasc_v1.24035, Tfasc_v1.24303, Tfasc_v1.26057, Tfasc_v1.26059, Tfasc_v1.28222, Tfasc_v1.28680, Tfasc_v1.29236, Tfasc_v1.29367
BP	GO:0010275	NAD(P)H dehydrogenase complex assembly	0.00772	OG0003532, OG0008471, OG0012420, OG0009626	Tfasc_v1.04351, Tfasc_v1.04352, Tfasc_v1.04688, Tfasc_v1.05174, Tfasc_v1.24937
BP	GO:1902456	regulation of stomatal opening	0.00774	OG0013783, OG0011006, OG0015234, OG0009992	Tfasc_v1.01719, Tfasc_v1.10777, Tfasc_v1.24758, Tfasc_v1.26592
BP	GO:0070478	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	0.00778	OG0001293, OG0007182	Tfasc_v1.00020, Tfasc_v1.08959
BP	GO:0006390	mitochondrial transcription	0.00778	OG0018246, OG0016063	Tfasc_v1.25246, Tfasc_v1.25630
BP	GO:0045038	protein import into chloroplast thylakoid membrane	0.00778	OG0012615, OG0011006	Tfasc_v1.01903, Tfasc_v1.10777
BP	GO:0030187	melatonin biosynthetic process	0.00778	OG0002354	Tfasc_v1.26057, Tfasc_v1.26059
BP	GO:0045910	negative regulation of DNA recombination	0.00791	OG0012814, OG0001908, OG0002923, OG0004040	Tfasc_v1.06949, Tfasc_v1.08990, Tfasc_v1.14044, Tfasc_v1.28320
BP	GO:2000377	regulation of reactive oxygen species metabolic process	0.00912	OG0003031, OG0008241, OG0011006, OG0009006, OG0009161	Tfasc_v1.05814, Tfasc_v1.09658, Tfasc_v1.09668, Tfasc_v1.10777, Tfasc_v1.16394, Tfasc_v1.29802
BP	GO:0006429	leucyl-tRNA aminoacylation	0.00922	OG0001604, OG0005548	Tfasc_v1.16907, Tfasc_v1.16908, Tfasc_v1.16910
BP	GO:0010207	photosystem II assembly	0.01262	OG0011006, OG0011593, OG0008787, OG0013747	Tfasc_v1.10777, Tfasc_v1.22894, Tfasc_v1.24035, Tfasc_v1.29236
BP	GO:0008360	regulation of cell shape	0.01267	OG0001984, OG0012822, OG0012066	Tfasc_v1.06738, Tfasc_v1.06933, Tfasc_v1.21539
BP	GO:0010206	photosystem II repair	0.01267	OG0005028, OG0010503, OG0009232	Tfasc_v1.28222, Tfasc_v1.28680, Tfasc_v1.29367
BP	GO:0060918	auxin transport	0.01491	OG0012447, OG0003031, OG0001625, OG0002433, OG0004466, OG0006806	Tfasc_v1.05078, Tfasc_v1.05814, Tfasc_v1.16001, Tfasc_v1.17391, Tfasc_v1.21298, Tfasc_v1.27837
BP	GO:0010310	regulation of hydrogen peroxide metabolic process	0.01502	OG0003031, OG0009161	Tfasc_v1.05814, Tfasc_v1.29802
BP	GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	0.01502	OG0013814, OG0005140	Tfasc_v1.24575, Tfasc_v1.24577
BP	GO:2000762	regulation of phenylpropanoid metabolic process	0.01502	OG0007427, OG0006843	Tfasc_v1.22482, Tfasc_v1.27779
BP	GO:0010117	photoprotection	0.01502	OG0003031, OG0009606	Tfasc_v1.05814, Tfasc_v1.24981
BP	GO:0009107	lipoate biosynthetic process	0.01502	OG0000456	Tfasc_v1.02541, Tfasc_v1.23338
BP	GO:0010205	photoinhibition	0.01502	OG0005028, OG0010503	Tfasc_v1.28222, Tfasc_v1.28680
BP	GO:1900426	positive regulation of defense response to bacterium	0.01502	OG0003031, OG0004971	Tfasc_v1.05814, Tfasc_v1.12285
BP	GO:0031930	mitochondria-nucleus signaling pathway	0.01502	OG0004712	Tfasc_v1.13081, Tfasc_v1.13089
BP	GO:0030261	chromosome condensation	0.02119	OG0012814, OG0001908, OG0002923, OG0004040	Tfasc_v1.06949, Tfasc_v1.08990, Tfasc_v1.14044, Tfasc_v1.28320
BP	GO:0010114	response to red light	0.02119	OG0008613, OG0003031, OG0002762	Tfasc_v1.04443, Tfasc_v1.05814, Tfasc_v1.13179, Tfasc_v1.13521
BP	GO:0045037	protein import into chloroplast stroma	0.02119	OG0011006, OG0005975, OG0002669	Tfasc_v1.10777, Tfasc_v1.14372, Tfasc_v1.15731, Tfasc_v1.15735
BP	GO:0009626	plant-type hypersensitive response	0.02142	OG0006539, OG0006621, OG0011797, OG0005686	Tfasc_v1.01341, Tfasc_v1.01496, Tfasc_v1.12431, Tfasc_v1.24445
BP	GO:0061408	positive regulation of transcription from RNA polymerase II promoter in response to heat stress	0.02149	OG0011587, OG0005065, OG0013448	Tfasc_v1.22923, Tfasc_v1.23857, Tfasc_v1.30558
BP	GO:0005978	glycogen biosynthetic process	0.02149	OG0014321, OG0005268, OG0009283	Tfasc_v1.15702, Tfasc_v1.15703, Tfasc_v1.29928
BP	GO:0001510	RNA methylation	0.02154	OG0007162, OG0005116, OG0007624, OG0011488, OG0002181	Tfasc_v1.08919, Tfasc_v1.17381, Tfasc_v1.19883, Tfasc_v1.23109, Tfasc_v1.25017
BP	GO:0010304	PSII associated light-harvesting complex II catabolic process	0.02418	OG0005028, OG0010503	Tfasc_v1.28222, Tfasc_v1.28680
BP	GO:2000033	regulation of seed dormancy process	0.02418	OG0008241	Tfasc_v1.09658, Tfasc_v1.09668
BP	GO:0035067	negative regulation of histone acetylation	0.02418	OG0013481, OG0007492	Tfasc_v1.11681, Tfasc_v1.22343
BP	GO:0006310	DNA recombination	0.02489	OG0009840, OG0012814, OG0010436, OG0001908, OG0004971, OG0002923, OG0016615, OG0019492, OG0000592, OG0019162, OG0004620, OG0004040	Tfasc_v1.02943, Tfasc_v1.06949, Tfasc_v1.07694, Tfasc_v1.08990, Tfasc_v1.12285, Tfasc_v1.14044, Tfasc_v1.14478, Tfasc_v1.15952, Tfasc_v1.17278, Tfasc_v1.19163, Tfasc_v1.24373, Tfasc_v1.28320
BP	GO:0016554	cytidine to uridine editing	0.02689	OG0003859, OG0007182, OG0009635	Tfasc_v1.07975, Tfasc_v1.08959, Tfasc_v1.24960
BP	GO:0042538	hyperosmotic salinity response	0.02689	OG0008625, OG0008241	Tfasc_v1.04427, Tfasc_v1.09658, Tfasc_v1.09668
BP	GO:0071805	potassium ion transmembrane transport	0.02767	OG0000770, OG0015530, OG0018268, OG0001557, OG0001479	Tfasc_v1.25089, Tfasc_v1.25092, Tfasc_v1.25594, Tfasc_v1.25595, Tfasc_v1.28837, Tfasc_v1.30189
BP	GO:0009793	embryo development ending in seed dormancy	0.02823	OG0013618, OG0008704, OG0007182, OG0010820, OG0006012, OG0006071, OG0007930, OG0001604, OG0005548, OG0012684, OG0007354, OG0011462, OG0016276	Tfasc_v1.03149, Tfasc_v1.04769, Tfasc_v1.08959, Tfasc_v1.11820, Tfasc_v1.14454, Tfasc_v1.14515, Tfasc_v1.14913, Tfasc_v1.16907, Tfasc_v1.16908, Tfasc_v1.16910, Tfasc_v1.20561, Tfasc_v1.22619, Tfasc_v1.23160, Tfasc_v1.26392
BP	GO:0042542	response to hydrogen peroxide	0.02891	OG0007190, OG0001060, OG0012684	Tfasc_v1.08974, Tfasc_v1.15768, Tfasc_v1.15769, Tfasc_v1.20561
BP	GO:0006631	fatty acid metabolic process	0.03281	OG0006443, OG0018405, OG0000456, OG0002517, OG0007202, OG0000578, OG0001354, OG0011462, OG0009606, OG0016276, OG0016034	Tfasc_v1.01118, Tfasc_v1.01270, Tfasc_v1.02541, Tfasc_v1.04081, Tfasc_v1.08995, Tfasc_v1.14176, Tfasc_v1.19286, Tfasc_v1.23160, Tfasc_v1.23338, Tfasc_v1.24981, Tfasc_v1.26392, Tfasc_v1.30691
BP	GO:0010252	auxin homeostasis	0.03293	OG0001625, OG0002433, OG0015047	Tfasc_v1.16001, Tfasc_v1.17391, Tfasc_v1.17961
BP	GO:0032958	inositol phosphate biosynthetic process	0.03496	OG0002565, OG0015934	Tfasc_v1.04834, Tfasc_v1.04836, Tfasc_v1.11316
BP	GO:0010311	lateral root formation	0.03504	OG0001625, OG0008810	Tfasc_v1.16001, Tfasc_v1.24088
BP	GO:0032544	plastid translation	0.03504	OG0015232, OG0008783	Tfasc_v1.07348, Tfasc_v1.24028
BP	GO:0009723	response to ethylene	0.0381	OG0007238, OG0008241, OG0016016, OG0009284	Tfasc_v1.09085, Tfasc_v1.09658, Tfasc_v1.09668, Tfasc_v1.29900, Tfasc_v1.29921
BP	GO:0017148	negative regulation of translation	0.04726	OG0015286, OG0015491, OG0012894, OG0007318, OG0010029	Tfasc_v1.00068, Tfasc_v1.07884, Tfasc_v1.09249, Tfasc_v1.22676, Tfasc_v1.26676
BP	GO:0010167	response to nitrate	0.04729	OG0006621, OG0003196, OG0013211	Tfasc_v1.01496, Tfasc_v1.08668, Tfasc_v1.10698
BP	GO:0006020	inositol metabolic process	0.04731	OG0002565, OG0015934	Tfasc_v1.04834, Tfasc_v1.04836, Tfasc_v1.11316
BP	GO:0010187	negative regulation of seed germination	0.0474	OG0008241	Tfasc_v1.09658, Tfasc_v1.09668
BP	GO:0009938	negative regulation of gibberellic acid mediated signaling pathway	0.0474	OG0008241	Tfasc_v1.09658, Tfasc_v1.09668
BP	GO:0008104	protein localization	0.0485	OG0012615, OG0000014, OG0001166, OG0011440, OG0012518, OG0011006, OG0013839, OG0005975, OG0005977, OG0007952, OG0014917, OG0002669, OG0017204, OG0010128, OG0015047, OG0007662, OG0016075, OG0012235, OG0007354, OG0001722, OG0011462, OG0001435, OG0009471, OG0015439, OG0009957, OG0014326, OG0006806, OG0010568, OG0011248, OG0016016	Tfasc_v1.01903, Tfasc_v1.03790, Tfasc_v1.04024, Tfasc_v1.04044, Tfasc_v1.04902, Tfasc_v1.10777, Tfasc_v1.11117, Tfasc_v1.14372, Tfasc_v1.14392, Tfasc_v1.14942, Tfasc_v1.15655, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.17251, Tfasc_v1.17477, Tfasc_v1.17961, Tfasc_v1.20041, Tfasc_v1.21040, Tfasc_v1.21299, Tfasc_v1.22619, Tfasc_v1.22760, Tfasc_v1.23160, Tfasc_v1.23961, Tfasc_v1.25343, Tfasc_v1.25926, Tfasc_v1.26515, Tfasc_v1.27102, Tfasc_v1.27837, Tfasc_v1.28830, Tfasc_v1.29247, Tfasc_v1.29900
