Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0047746	chlorophyllase activity	0.02037	OG0004233	Tfasc_v1.17200
MF	GO:0004605	phosphatidate cytidylyltransferase activity	0.0254	OG0002623	Tfasc_v1.09877
MF	GO:0009927	histidine phosphotransfer kinase activity	0.0304	OG0014440	Tfasc_v1.27066
MF	GO:0005366	myo-inositol:proton symporter activity	0.0304	OG0008620	Tfasc_v1.04431
MF	GO:1902387	ceramide 1-phosphate binding	0.03538	OG0014654	Tfasc_v1.15517
MF	GO:1902388	ceramide 1-phosphate transfer activity	0.03538	OG0014654	Tfasc_v1.15517
MF	GO:0003825	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	0.03538	OG0008853	Tfasc_v1.24161
MF	GO:0008199	ferric iron binding	0.04033	OG0000594	Tfasc_v1.27851
MF	GO:0016161	beta-amylase activity	0.04526	OG0001339	Tfasc_v1.27353
MF	GO:0005545	1-phosphatidylinositol binding	0.04526	OG0011091	Tfasc_v1.08040
MF	GO:0102229	amylopectin maltohydrolase activity	0.04526	OG0001339	Tfasc_v1.27353
MF	GO:0051539	4 iron, 4 sulfur cluster binding	0.04893	OG0001728, OG0012164	Tfasc_v1.12914, Tfasc_v1.15905
CC	GO:0034098	VCP-NPL4-UFD1 AAA ATPase complex	1.5e-05	OG0015193, OG0001167	Tfasc_v1.07365, Tfasc_v1.07366, Tfasc_v1.07367
CC	GO:0005769	early endosome	0.0066	OG0000808	Tfasc_v1.18349, Tfasc_v1.18350
CC	GO:0005634	nucleus	0.0257	OG0001646, OG0015399, OG0008516, OG0015193, OG0001167, OG0013207, OG0002283, OG0010346, OG0005942, OG0009702, OG0004678, OG0011222, OG0012686, OG0015644, OG0000211, OG0012763, OG0013701, OG0003177, OG0000634	Tfasc_v1.02107, Tfasc_v1.02221, Tfasc_v1.04613, Tfasc_v1.07365, Tfasc_v1.07366, Tfasc_v1.07367, Tfasc_v1.10616, Tfasc_v1.12031, Tfasc_v1.13291, Tfasc_v1.14291, Tfasc_v1.16170, Tfasc_v1.19305, Tfasc_v1.19527, Tfasc_v1.20564, Tfasc_v1.20980, Tfasc_v1.21583, Tfasc_v1.24381, Tfasc_v1.26280, Tfasc_v1.27520, Tfasc_v1.28372
CC	GO:0034657	GID complex	0.0302	OG0013701	Tfasc_v1.26280
CC	GO:0030896	checkpoint clamp complex	0.0352	OG0003177	Tfasc_v1.27520
