Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0061631	ubiquitin conjugating enzyme activity	0.03716	OG0000107	Tfasc_v1.09121, Tfasc_v1.17651
MF	GO:0003978	UDP-glucose 4-epimerase activity	0.04374	OG0001669	Tfasc_v1.24478
MF	GO:0045551	cinnamyl-alcohol dehydrogenase activity	0.04374	OG0002295	Tfasc_v1.11028
MF	GO:0036402	proteasome-activating activity	0.04374	OG0009155	Tfasc_v1.29765
MF	GO:0016757	glycosyltransferase activity	0.04836	OG0013685, OG0002983, OG0008345, OG0003009, OG0012989, OG0014259, OG0006868, OG0017625	Tfasc_v1.03339, Tfasc_v1.06273, Tfasc_v1.09475, Tfasc_v1.20375, Tfasc_v1.23787, Tfasc_v1.25849, Tfasc_v1.27745, Tfasc_v1.28140
CC	GO:0000502	proteasome complex	0.00014	OG0000640, OG0008070, OG0003590, OG0010114, OG0001956, OG0009155	Tfasc_v1.07404, Tfasc_v1.15153, Tfasc_v1.24277, Tfasc_v1.24283, Tfasc_v1.26831, Tfasc_v1.28063, Tfasc_v1.28066, Tfasc_v1.29765
CC	GO:0005783	endoplasmic reticulum	0.00852	OG0004303, OG0004920, OG0001969, OG0005976, OG0019317, OG0014973, OG0000526, OG0013859, OG0017215, OG0011487, OG0011860, OG0009468, OG0006916, OG0006898, OG0017625, OG0000765	Tfasc_v1.00244, Tfasc_v1.01724, Tfasc_v1.12167, Tfasc_v1.14375, Tfasc_v1.17305, Tfasc_v1.19659, Tfasc_v1.21541, Tfasc_v1.22120, Tfasc_v1.22924, Tfasc_v1.23110, Tfasc_v1.23370, Tfasc_v1.25342, Tfasc_v1.27643, Tfasc_v1.27691, Tfasc_v1.28140, Tfasc_v1.29087
CC	GO:0009506	plasmodesma	0.00958	OG0001656, OG0015211, OG0013938, OG0000526, OG0010264, OG0009155, OG0009382	Tfasc_v1.06914, Tfasc_v1.08354, Tfasc_v1.12165, Tfasc_v1.21541, Tfasc_v1.28927, Tfasc_v1.29765, Tfasc_v1.30134
CC	GO:0008540	proteasome regulatory particle, base subcomplex	0.01034	OG0000640, OG0009155	Tfasc_v1.07404, Tfasc_v1.29765
CC	GO:0035658	Mon1-Ccz1 complex	0.01824	OG0006237	Tfasc_v1.06048
CC	GO:0071818	BAT3 complex	0.01824	OG0015779	Tfasc_v1.26354
CC	GO:0019774	proteasome core complex, beta-subunit complex	0.01824	OG0008070	Tfasc_v1.15153
CC	GO:0016035	zeta DNA polymerase complex	0.01824	OG0019319	Tfasc_v1.17309
CC	GO:0005794	Golgi apparatus	0.0188	OG0013685, OG0015211, OG0008258, OG0001969, OG0011753, OG0006023, OG0019317, OG0001449, OG0002755, OG0014973, OG0003009, OG0017215, OG0011487, OG0010059, OG0006898, OG0001045	Tfasc_v1.03339, Tfasc_v1.08354, Tfasc_v1.09634, Tfasc_v1.12167, Tfasc_v1.12345, Tfasc_v1.14444, Tfasc_v1.17305, Tfasc_v1.17668, Tfasc_v1.18523, Tfasc_v1.19659, Tfasc_v1.20375, Tfasc_v1.22924, Tfasc_v1.23110, Tfasc_v1.26739, Tfasc_v1.27691, Tfasc_v1.29622
CC	GO:0005788	endoplasmic reticulum lumen	0.02013	OG0004303, OG0000765	Tfasc_v1.00244, Tfasc_v1.29087
CC	GO:0030173	integral component of Golgi membrane	0.02875	OG0001969, OG0010059	Tfasc_v1.12167, Tfasc_v1.26739
CC	GO:0030124	AP-4 adaptor complex	0.03614	OG0006023	Tfasc_v1.14444
CC	GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	0.04497	OG0010370	Tfasc_v1.07850
CC	GO:0005884	actin filament	0.04497	OG0010771	Tfasc_v1.11913
CC	GO:0042765	GPI-anchor transamidase complex	0.04497	OG0013859	Tfasc_v1.22120
CC	GO:0005774	vacuolar membrane	0.04612	OG0015211, OG0010935, OG0013938, OG0005976, OG0015713	Tfasc_v1.08354, Tfasc_v1.10900, Tfasc_v1.12165, Tfasc_v1.14375, Tfasc_v1.26890
CC	GO:0005777	peroxisome	0.04753	OG0013375, OG0015555, OG0006040, OG0019605	Tfasc_v1.02563, Tfasc_v1.06519, Tfasc_v1.14471, Tfasc_v1.28447
