Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0051252	regulation of RNA metabolic process	0.00783	OG0001080, OG0006653, OG0014715, OG0003822, OG0001506, OG0014014, OG0013671, OG0008453, OG0012496, OG0012435, OG0003986, OG0015488, OG0001584, OG0001908, OG0007211, OG0019000, OG0008405, OG0008279, OG0005023, OG0019283, OG0010803, OG0005104, OG0002762, OG0005750, OG0006004, OG0009669, OG0009712, OG0009751, OG0014194, OG0002644, OG0019511, OG0015327, OG0014102, OG0019521, OG0016438, OG0007643, OG0007675, OG0007822, OG0014653, OG0007364, OG0018731, OG0018125, OG0018137, OG0018259, OG0002637, OG0015633, OG0009995, OG0010024, OG0014324, OG0006943, OG0006913, OG0004834, OG0003817, OG0010620, OG0010585, OG0010288, OG0018298, OG0009162, OG0009193, OG0013449	Tfasc_v1.00425, Tfasc_v1.01544, Tfasc_v1.01670, Tfasc_v1.03043, Tfasc_v1.03054, Tfasc_v1.03095, Tfasc_v1.03324, Tfasc_v1.04310, Tfasc_v1.04959, Tfasc_v1.05119, Tfasc_v1.07648, Tfasc_v1.07898, Tfasc_v1.08029, Tfasc_v1.08990, Tfasc_v1.09015, Tfasc_v1.09160, Tfasc_v1.09340, Tfasc_v1.09606, Tfasc_v1.09937, Tfasc_v1.11589, Tfasc_v1.11868, Tfasc_v1.12878, Tfasc_v1.13179, Tfasc_v1.14099, Tfasc_v1.14431, Tfasc_v1.16104, Tfasc_v1.16185, Tfasc_v1.16251, Tfasc_v1.17753, Tfasc_v1.18211, Tfasc_v1.19587, Tfasc_v1.19640, Tfasc_v1.19725, Tfasc_v1.19726, Tfasc_v1.19729, Tfasc_v1.20008, Tfasc_v1.20067, Tfasc_v1.20391, Tfasc_v1.21903, Tfasc_v1.22598, Tfasc_v1.23115, Tfasc_v1.24489, Tfasc_v1.24625, Tfasc_v1.25425, Tfasc_v1.25559, Tfasc_v1.26097, Tfasc_v1.26595, Tfasc_v1.26654, Tfasc_v1.27105, Tfasc_v1.27553, Tfasc_v1.27637, Tfasc_v1.28152, Tfasc_v1.28155, Tfasc_v1.28537, Tfasc_v1.28619, Tfasc_v1.28855, Tfasc_v1.28966, Tfasc_v1.29265, Tfasc_v1.29792, Tfasc_v1.29843, Tfasc_v1.30549
BP	GO:0042372	phylloquinone biosynthetic process	0.00897	OG0006188, OG0010230, OG0016807	Tfasc_v1.06259, Tfasc_v1.17707, Tfasc_v1.20276
BP	GO:0016311	dephosphorylation	0.0131	OG0015299, OG0016010, OG0006653, OG0003000, OG0007108, OG0010748, OG0013937, OG0015455, OG0013073, OG0008014, OG0009668, OG0004042, OG0018686, OG0005234, OG0010133, OG0014341, OG0001675, OG0002367, OG0008745, OG0003562, OG0005088, OG0018258, OG0014228, OG0017858, OG0006747, OG0003990, OG0004097, OG0009107, OG0009436	Tfasc_v1.00028, Tfasc_v1.00898, Tfasc_v1.01544, Tfasc_v1.06047, Tfasc_v1.08823, Tfasc_v1.11961, Tfasc_v1.12157, Tfasc_v1.12786, Tfasc_v1.13100, Tfasc_v1.15048, Tfasc_v1.16103, Tfasc_v1.16620, Tfasc_v1.16621, Tfasc_v1.17116, Tfasc_v1.17482, Tfasc_v1.18182, Tfasc_v1.19144, Tfasc_v1.23053, Tfasc_v1.23945, Tfasc_v1.23953, Tfasc_v1.24491, Tfasc_v1.25409, Tfasc_v1.25763, Tfasc_v1.26334, Tfasc_v1.27941, Tfasc_v1.28994, Tfasc_v1.29186, Tfasc_v1.29670, Tfasc_v1.30347
BP	GO:0009416	response to light stimulus	0.01372	OG0012615, OG0003822, OG0014014, OG0008661, OG0008634, OG0003016, OG0006185, OG0012282, OG0003201, OG0008279, OG0002762, OG0005734, OG0001879, OG0015475, OG0009712, OG0008752, OG0012756, OG0008942, OG0009509, OG0004843, OG0015443, OG0009995, OG0010121, OG0001980, OG0012060, OG0009246	Tfasc_v1.01903, Tfasc_v1.03043, Tfasc_v1.03095, Tfasc_v1.04337, Tfasc_v1.04400, Tfasc_v1.05902, Tfasc_v1.06266, Tfasc_v1.08209, Tfasc_v1.08676, Tfasc_v1.08687, Tfasc_v1.09606, Tfasc_v1.13179, Tfasc_v1.13909, Tfasc_v1.14287, Tfasc_v1.15411, Tfasc_v1.16185, Tfasc_v1.23963, Tfasc_v1.24163, Tfasc_v1.24331, Tfasc_v1.25189, Tfasc_v1.25591, Tfasc_v1.25888, Tfasc_v1.26595, Tfasc_v1.26838, Tfasc_v1.27387, Tfasc_v1.27391, Tfasc_v1.27483, Tfasc_v1.28873, Tfasc_v1.29308
BP	GO:0032543	mitochondrial translation	0.01436	OG0013334, OG0006295, OG0012186, OG0012004, OG0014410	Tfasc_v1.02411, Tfasc_v1.05934, Tfasc_v1.15873, Tfasc_v1.21634, Tfasc_v1.29239
BP	GO:0010608	posttranscriptional regulation of gene expression	0.0145	OG0003986, OG0015491, OG0012894, OG0013955, OG0005757, OG0002644, OG0007717, OG0002181, OG0004752, OG0009995, OG0004834, OG0012060, OG0010286, OG0009162	Tfasc_v1.07648, Tfasc_v1.07884, Tfasc_v1.09249, Tfasc_v1.12220, Tfasc_v1.14081, Tfasc_v1.18211, Tfasc_v1.20162, Tfasc_v1.25017, Tfasc_v1.25742, Tfasc_v1.26595, Tfasc_v1.28152, Tfasc_v1.28155, Tfasc_v1.28873, Tfasc_v1.28963, Tfasc_v1.29792
BP	GO:0046901	tetrahydrofolylpolyglutamate biosynthetic process	0.01474	OG0017795, OG0006587	Tfasc_v1.00044, Tfasc_v1.01418
BP	GO:0032790	ribosome disassembly	0.01474	OG0013334, OG0012461	Tfasc_v1.02411, Tfasc_v1.05062
BP	GO:0043489	RNA stabilization	0.01474	OG0004834	Tfasc_v1.28152, Tfasc_v1.28155
BP	GO:0009107	lipoate biosynthetic process	0.01474	OG0015949, OG0000456	Tfasc_v1.20307, Tfasc_v1.23338
BP	GO:0019253	reductive pentose-phosphate cycle	0.01474	OG0004090	Tfasc_v1.16851, Tfasc_v1.16852
BP	GO:0009234	menaquinone biosynthetic process	0.01474	OG0006188, OG0008203	Tfasc_v1.06259, Tfasc_v1.09731
BP	GO:0045454	cell redox homeostasis	0.01593	OG0009719, OG0016405, OG0001128, OG0014586, OG0017210, OG0008967, OG0019024, OG0019027, OG0005381, OG0009278, OG0009323, OG0009378	Tfasc_v1.16188, Tfasc_v1.17388, Tfasc_v1.18700, Tfasc_v1.18740, Tfasc_v1.23131, Tfasc_v1.24370, Tfasc_v1.27397, Tfasc_v1.27443, Tfasc_v1.27444, Tfasc_v1.29917, Tfasc_v1.29976, Tfasc_v1.30100
BP	GO:0042127	regulation of cell population proliferation	0.01629	OG0013757, OG0007490, OG0004620, OG0010024	Tfasc_v1.01760, Tfasc_v1.22341, Tfasc_v1.24375, Tfasc_v1.26654
BP	GO:0006000	fructose metabolic process	0.01632	OG0015299, OG0013937, OG0014341	Tfasc_v1.00028, Tfasc_v1.12157, Tfasc_v1.18182
BP	GO:0018026	peptidyl-lysine monomethylation	0.01632	OG0006273, OG0015821, OG0010121	Tfasc_v1.05981, Tfasc_v1.18580, Tfasc_v1.26838
BP	GO:0006108	malate metabolic process	0.0173	OG0001439, OG0003348, OG0004410, OG0012052	Tfasc_v1.04530, Tfasc_v1.20121, Tfasc_v1.21562, Tfasc_v1.21563
BP	GO:0018298	protein-chromophore linkage	0.0173	OG0012282, OG0003201, OG0015443	Tfasc_v1.08209, Tfasc_v1.08676, Tfasc_v1.08687, Tfasc_v1.25888
BP	GO:0007030	Golgi organization	0.02052	OG0001665, OG0003223, OG0017215	Tfasc_v1.08304, Tfasc_v1.08939, Tfasc_v1.15985, Tfasc_v1.22924
BP	GO:0045037	protein import into chloroplast stroma	0.02052	OG0006185, OG0005261, OG0016405	Tfasc_v1.06266, Tfasc_v1.13320, Tfasc_v1.17388, Tfasc_v1.22845
BP	GO:0005978	glycogen biosynthetic process	0.02095	OG0015595, OG0011563, OG0015423	Tfasc_v1.15704, Tfasc_v1.22969, Tfasc_v1.25949
BP	GO:0015994	chlorophyll metabolic process	0.02323	OG0008659, OG0019407, OG0015923, OG0002936, OG0001879, OG0012010, OG0001600, OG0002220, OG0019024, OG0019027, OG0006847, OG0013427	Tfasc_v1.04342, Tfasc_v1.12850, Tfasc_v1.12851, Tfasc_v1.14184, Tfasc_v1.14287, Tfasc_v1.21623, Tfasc_v1.26178, Tfasc_v1.26827, Tfasc_v1.27397, Tfasc_v1.27443, Tfasc_v1.27780, Tfasc_v1.30597
BP	GO:0045732	positive regulation of protein catabolic process	0.0237	OG0012838, OG0002522, OG0004333	Tfasc_v1.06890, Tfasc_v1.07498, Tfasc_v1.07499, Tfasc_v1.12319
BP	GO:0009142	nucleoside triphosphate biosynthetic process	0.02373	OG0017152, OG0014881, OG0018241, OG0010040	Tfasc_v1.10855, Tfasc_v1.17887, Tfasc_v1.25207, Tfasc_v1.26705
BP	GO:0010190	cytochrome b6f complex assembly	0.02374	OG0007708, OG0004631	Tfasc_v1.20138, Tfasc_v1.22003
BP	GO:0010258	NADH dehydrogenase complex (plastoquinone) assembly	0.02374	OG0003532, OG0004352	Tfasc_v1.04351, Tfasc_v1.12468
BP	GO:0070084	protein initiator methionine removal	0.02374	OG0015596, OG0010113	Tfasc_v1.08710, Tfasc_v1.26824
BP	GO:0007035	vacuolar acidification	0.02374	OG0008394, OG0008785	Tfasc_v1.09378, Tfasc_v1.24015
BP	GO:0030307	positive regulation of cell growth	0.02374	OG0006653, OG0008745	Tfasc_v1.01544, Tfasc_v1.23945
BP	GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity	0.02409	OG0018964, OG0003227, OG0010806, OG0001604	Tfasc_v1.08640, Tfasc_v1.08952, Tfasc_v1.11850, Tfasc_v1.16908
BP	GO:0006730	one-carbon metabolic process	0.02617	OG0017795, OG0006587, OG0005428, OG0011152	Tfasc_v1.00044, Tfasc_v1.01418, Tfasc_v1.17099, Tfasc_v1.19373
BP	GO:0042538	hyperosmotic salinity response	0.02621	OG0006447, OG0008625, OG0001879	Tfasc_v1.01129, Tfasc_v1.04427, Tfasc_v1.14287
BP	GO:0045036	protein targeting to chloroplast	0.03154	OG0012615, OG0006185, OG0005261, OG0006038, OG0016405, OG0011872, OG0006733, OG0011309	Tfasc_v1.01903, Tfasc_v1.06266, Tfasc_v1.13320, Tfasc_v1.14476, Tfasc_v1.17388, Tfasc_v1.22845, Tfasc_v1.23349, Tfasc_v1.27978, Tfasc_v1.29226
BP	GO:1901002	positive regulation of response to salt stress	0.03211	OG0005088, OG0015590, OG0018298	Tfasc_v1.24491, Tfasc_v1.28328, Tfasc_v1.29265
BP	GO:0055114	oxidation-reduction process	0.03221	OG0015299, OG0001126, OG0006443, OG0000936, OG0012191, OG0012578, OG0012587, OG0012633, OG0016311, OG0013375, OG0009810, OG0013655, OG0001767, OG0008659, OG0001439, OG0003507, OG0003538, OG0001158, OG0003516, OG0018516, OG0012824, OG0001044, OG0010378, OG0000518, OG0007138, OG0007149, OG0001575, OG0001572, OG0013823, OG0005178, OG0001440, OG0001828, OG0000610, OG0010773, OG0010748, OG0000594, OG0004352, OG0014776, OG0009075, OG0005847, OG0005878, OG0006025, OG0003438, OG0015595, OG0009719, OG0004090, OG0005428, OG0019312, OG0000425, OG0002499, OG0014558, OG0005301, OG0011170, OG0015238, OG0007775, OG0016807, OG0007895, OG0015518, OG0004410, OG0012052, OG0012010, OG0011985, OG0007435, OG0007418, OG0001358, OG0011563, OG0011526, OG0017210, OG0008763, OG0008770, OG0008967, OG0004435, OG0009491, OG0015423, OG0010071, OG0002220, OG0010123, OG0015708, OG0000772, OG0004610, OG0015672, OG0019024, OG0019027, OG0005381, OG0006847, OG0001684, OG0012279, OG0002262, OG0012060, OG0009151, OG0009278, OG0009323, OG0013427	Tfasc_v1.00028, Tfasc_v1.00993, Tfasc_v1.01118, Tfasc_v1.01450, Tfasc_v1.01786, Tfasc_v1.01824, Tfasc_v1.01847, Tfasc_v1.01936, Tfasc_v1.02304, Tfasc_v1.02563, Tfasc_v1.03068, Tfasc_v1.03281, Tfasc_v1.04161, Tfasc_v1.04342, Tfasc_v1.04530, Tfasc_v1.04671, Tfasc_v1.04749, Tfasc_v1.05229, Tfasc_v1.05885, Tfasc_v1.06345, Tfasc_v1.06923, Tfasc_v1.07806, Tfasc_v1.07809, Tfasc_v1.07818, Tfasc_v1.08194, Tfasc_v1.08854, Tfasc_v1.08897, Tfasc_v1.10960, Tfasc_v1.11012, Tfasc_v1.11070, Tfasc_v1.11239, Tfasc_v1.11247, Tfasc_v1.11717, Tfasc_v1.11738, Tfasc_v1.11740, Tfasc_v1.11742, Tfasc_v1.11881, Tfasc_v1.11920, Tfasc_v1.11961, Tfasc_v1.12365, Tfasc_v1.12468, Tfasc_v1.13008, Tfasc_v1.13613, Tfasc_v1.14127, Tfasc_v1.14169, Tfasc_v1.14438, Tfasc_v1.15572, Tfasc_v1.15704, Tfasc_v1.16188, Tfasc_v1.16851, Tfasc_v1.16852, Tfasc_v1.17099, Tfasc_v1.17222, Tfasc_v1.18014, Tfasc_v1.18431, Tfasc_v1.18642, Tfasc_v1.18871, Tfasc_v1.19411, Tfasc_v1.19808, Tfasc_v1.20271, Tfasc_v1.20276, Tfasc_v1.20522, Tfasc_v1.20544, Tfasc_v1.21562, Tfasc_v1.21563, Tfasc_v1.21623, Tfasc_v1.21665, Tfasc_v1.22464, Tfasc_v1.22496, Tfasc_v1.22628, Tfasc_v1.22969, Tfasc_v1.23044, Tfasc_v1.23131, Tfasc_v1.23984, Tfasc_v1.23995, Tfasc_v1.24370, Tfasc_v1.24779, Tfasc_v1.25253, Tfasc_v1.25949, Tfasc_v1.26771, Tfasc_v1.26827, Tfasc_v1.26852, Tfasc_v1.26888, Tfasc_v1.26930, Tfasc_v1.27116, Tfasc_v1.27201, Tfasc_v1.27397, Tfasc_v1.27443, Tfasc_v1.27444, Tfasc_v1.27780, Tfasc_v1.28355, Tfasc_v1.28464, Tfasc_v1.28556, Tfasc_v1.28873, Tfasc_v1.29705, Tfasc_v1.29754, Tfasc_v1.29917, Tfasc_v1.29976, Tfasc_v1.30597
BP	GO:0019430	removal of superoxide radicals	0.03229	OG0019024, OG0019027, OG0005381, OG0012060	Tfasc_v1.27397, Tfasc_v1.27443, Tfasc_v1.27444, Tfasc_v1.28873
BP	GO:0006107	oxaloacetate metabolic process	0.03441	OG0003348, OG0012052	Tfasc_v1.20121, Tfasc_v1.21563
BP	GO:0010236	plastoquinone biosynthetic process	0.03441	OG0016807, OG0007286	Tfasc_v1.20276, Tfasc_v1.22735
BP	GO:0044375	regulation of peroxisome size	0.03441	OG0002278, OG0016678	Tfasc_v1.07042, Tfasc_v1.28060
BP	GO:0006816	calcium ion transport	0.03448	OG0009014, OG0011163, OG0014973	Tfasc_v1.16415, Tfasc_v1.19392, Tfasc_v1.19659
BP	GO:0009768	photosynthesis, light harvesting in photosystem I	0.03865	OG0003201, OG0015443	Tfasc_v1.08676, Tfasc_v1.08687, Tfasc_v1.25888
BP	GO:0009451	RNA modification	0.04268	OG0011606, OG0001954, OG0004087, OG0013660, OG0013655, OG0000997, OG0013554, OG0006139, OG0007118, OG0007158, OG0003227, OG0008408, OG0008363, OG0001419, OG0009081, OG0005787, OG0005772, OG0014945, OG0012154, OG0005116, OG0016241, OG0012706, OG0007584, OG0015504, OG0008874, OG0018114, OG0005001, OG0009610, OG0002181, OG0009569, OG0006900, OG0006713, OG0009223, OG0013430	Tfasc_v1.00114, Tfasc_v1.01628, Tfasc_v1.02320, Tfasc_v1.03279, Tfasc_v1.03281, Tfasc_v1.04405, Tfasc_v1.06100, Tfasc_v1.06385, Tfasc_v1.08843, Tfasc_v1.08900, Tfasc_v1.08952, Tfasc_v1.09339, Tfasc_v1.09415, Tfasc_v1.09666, Tfasc_v1.13679, Tfasc_v1.14004, Tfasc_v1.14047, Tfasc_v1.14612, Tfasc_v1.15936, Tfasc_v1.17381, Tfasc_v1.20600, Tfasc_v1.20601, Tfasc_v1.22132, Tfasc_v1.22915, Tfasc_v1.24221, Tfasc_v1.24274, Tfasc_v1.24867, Tfasc_v1.24971, Tfasc_v1.25017, Tfasc_v1.25081, Tfasc_v1.27679, Tfasc_v1.28010, Tfasc_v1.29402, Tfasc_v1.30599
BP	GO:0050821	protein stabilization	0.0458	OG0009899, OG0000489, OG0009254	Tfasc_v1.03424, Tfasc_v1.28263, Tfasc_v1.29120
BP	GO:0010109	regulation of photosynthesis	0.04615	OG0008634, OG0006188, OG0010812, OG0002354, OG0009246, OG0009149	Tfasc_v1.04400, Tfasc_v1.06259, Tfasc_v1.11845, Tfasc_v1.26057, Tfasc_v1.29308, Tfasc_v1.29760
BP	GO:0006306	DNA methylation	0.04647	OG0006164, OG0010422, OG0006894	Tfasc_v1.06311, Tfasc_v1.07714, Tfasc_v1.27695
BP	GO:0010380	regulation of chlorophyll biosynthetic process	0.04656	OG0019024, OG0019027	Tfasc_v1.27397, Tfasc_v1.27443
MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	2.2e-06	OG0013256, OG0017922, OG0006273, OG0007119, OG0007270, OG0004126, OG0008136, OG0004632, OG0004769, OG0009546, OG0014267, OG0003732	Tfasc_v1.02064, Tfasc_v1.03356, Tfasc_v1.05981, Tfasc_v1.08840, Tfasc_v1.09146, Tfasc_v1.10761, Tfasc_v1.15296, Tfasc_v1.22004, Tfasc_v1.23524, Tfasc_v1.25122, Tfasc_v1.25716, Tfasc_v1.26702
