Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0102092	5-diphosphoinositol pentakisphosphate 3-kinase activity	2.7e-06	OG0002565	Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836
MF	GO:0000829	inositol heptakisphosphate kinase activity	2.7e-06	OG0002565	Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836
MF	GO:0000832	inositol hexakisphosphate 5-kinase activity	2.7e-06	OG0002565	Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836
MF	GO:0033857	diphosphoinositol-pentakisphosphate kinase activity	2.7e-06	OG0002565	Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836
MF	GO:0052723	inositol hexakisphosphate 1-kinase activity	2.7e-06	OG0002565	Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836
MF	GO:0052724	inositol hexakisphosphate 3-kinase activity	2.7e-06	OG0002565	Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836
MF	GO:0009703	nitrate reductase (NADH) activity	1.1e-05	OG0000928	Tfasc_v1.08593, Tfasc_v1.08595, Tfasc_v1.08596
MF	GO:0050464	nitrate reductase (NADPH) activity	1.1e-05	OG0000928	Tfasc_v1.08593, Tfasc_v1.08595, Tfasc_v1.08596
MF	GO:0043546	molybdopterin cofactor binding	5.2e-05	OG0000928	Tfasc_v1.08593, Tfasc_v1.08595, Tfasc_v1.08596
MF	GO:0004222	metalloendopeptidase activity	2e-04	OG0011704, OG0008660, OG0005943, OG0002669, OG0010503	Tfasc_v1.00359, Tfasc_v1.04336, Tfasc_v1.14297, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.28680
MF	GO:0030151	molybdenum ion binding	0.00021	OG0000928	Tfasc_v1.08593, Tfasc_v1.08595, Tfasc_v1.08596
MF	GO:0004072	aspartate kinase activity	0.00058	OG0014045, OG0015434	Tfasc_v1.17322, Tfasc_v1.25936
MF	GO:0004332	fructose-bisphosphate aldolase activity	0.00069	OG0002423, OG0003422	Tfasc_v1.03974, Tfasc_v1.15189, Tfasc_v1.16020
MF	GO:0016767	geranylgeranyl-diphosphate geranylgeranyltransferase activity	0.00114	OG0002429	Tfasc_v1.14385, Tfasc_v1.21368
MF	GO:0046905	phytoene synthase activity	0.00114	OG0002429	Tfasc_v1.14385, Tfasc_v1.21368
MF	GO:0051996	squalene synthase activity	0.00189	OG0002429	Tfasc_v1.14385, Tfasc_v1.21368
MF	GO:0004310	farnesyl-diphosphate farnesyltransferase activity	0.00189	OG0002429	Tfasc_v1.14385, Tfasc_v1.21368
MF	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	0.00189	OG0013618, OG0013533	Tfasc_v1.03149, Tfasc_v1.20949
MF	GO:0004176	ATP-dependent peptidase activity	0.00228	OG0002669, OG0001976, OG0010503	Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.27649, Tfasc_v1.28680
MF	GO:0016464	chloroplast protein-transporting ATPase activity	0.00389	OG0002669	Tfasc_v1.15731, Tfasc_v1.15735
MF	GO:0005524	ATP binding	0.00446	OG0006459, OG0009838, OG0005558, OG0013616, OG0002423, OG0008568, OG0002565, OG0013529, OG0013917, OG0001984, OG0007182, OG0016141, OG0000383, OG0002296, OG0000263, OG0000360, OG0005831, OG0005909, OG0005943, OG0003422, OG0002669, OG0019492, OG0009030, OG0000144, OG0014348, OG0019162, OG0019163, OG0013120, OG0005308, OG0007417, OG0007354, OG0015234, OG0000193, OG0003734, OG0015434, OG0004239, OG0013703, OG0006831, OG0010615, OG0010503, OG0009355	Tfasc_v1.01165, Tfasc_v1.02968, Tfasc_v1.03026, Tfasc_v1.03031, Tfasc_v1.03033, Tfasc_v1.03151, Tfasc_v1.03974, Tfasc_v1.04529, Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836, Tfasc_v1.04841, Tfasc_v1.05511, Tfasc_v1.06738, Tfasc_v1.08959, Tfasc_v1.10262, Tfasc_v1.10599, Tfasc_v1.10981, Tfasc_v1.12284, Tfasc_v1.13500, Tfasc_v1.13929, Tfasc_v1.14218, Tfasc_v1.14297, Tfasc_v1.15189, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.15952, Tfasc_v1.16020, Tfasc_v1.16457, Tfasc_v1.17625, Tfasc_v1.18138, Tfasc_v1.19163, Tfasc_v1.19164, Tfasc_v1.19283, Tfasc_v1.19787, Tfasc_v1.22499, Tfasc_v1.22619, Tfasc_v1.24758, Tfasc_v1.25293, Tfasc_v1.25305, Tfasc_v1.25936, Tfasc_v1.26066, Tfasc_v1.26277, Tfasc_v1.27791, Tfasc_v1.28622, Tfasc_v1.28680, Tfasc_v1.30045
MF	GO:0016987	sigma factor activity	0.00514	OG0002762, OG0008878	Tfasc_v1.13521, Tfasc_v1.24218
MF	GO:0042626	ATPase-coupled transmembrane transporter activity	0.00808	OG0005558, OG0000383, OG0002669, OG0000144, OG0007354, OG0000193	Tfasc_v1.03026, Tfasc_v1.03031, Tfasc_v1.03033, Tfasc_v1.10599, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.17625, Tfasc_v1.22619, Tfasc_v1.25293
MF	GO:0043115	precorrin-2 dehydrogenase activity	0.01396	OG0008184	Tfasc_v1.09772
MF	GO:0004764	shikimate 3-dehydrogenase (NADP+) activity	0.01396	OG0009234	Tfasc_v1.29366
MF	GO:0005290	L-histidine transmembrane transporter activity	0.01396	OG0007954	Tfasc_v1.14941
MF	GO:0015207	adenine transmembrane transporter activity	0.01396	OG0008519	Tfasc_v1.04611
MF	GO:0015208	guanine transmembrane transporter activity	0.01396	OG0008519	Tfasc_v1.04611
MF	GO:0034336	misfolded RNA binding	0.01396	OG0008783	Tfasc_v1.24028
MF	GO:0015367	oxoglutarate:malate antiporter activity	0.01396	OG0001877	Tfasc_v1.14206
MF	GO:0003855	3-dehydroquinate dehydratase activity	0.01396	OG0009234	Tfasc_v1.29366
MF	GO:0004851	uroporphyrin-III C-methyltransferase activity	0.01396	OG0008184	Tfasc_v1.09772
MF	GO:0035197	siRNA binding	0.01396	OG0013487	Tfasc_v1.11646
MF	GO:0005364	maltose:proton symporter activity	0.01396	OG0003372	Tfasc_v1.20354
MF	GO:0042950	salicin transmembrane transporter activity	0.01396	OG0003372	Tfasc_v1.20354
MF	GO:0033550	MAP kinase tyrosine phosphatase activity	0.01396	OG0007331	Tfasc_v1.22659
MF	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	0.01937	OG0012606, OG0001904, OG0011501	Tfasc_v1.01883, Tfasc_v1.06186, Tfasc_v1.23089
MF	GO:0019904	protein domain specific binding	0.02046	OG0013576, OG0005943	Tfasc_v1.03604, Tfasc_v1.14297
MF	GO:0015462	ATPase-coupled protein transmembrane transporter activity	0.02749	OG0002669, OG0007354	Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.22619
MF	GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	0.02772	OG0000913	Tfasc_v1.27961
MF	GO:0047293	4-hydroxybenzoate nonaprenyltransferase activity	0.02772	OG0004018	Tfasc_v1.28773
MF	GO:0004352	glutamate dehydrogenase (NAD+) activity	0.02772	OG0010823	Tfasc_v1.11818
MF	GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	0.02772	OG0006638	Tfasc_v1.01523
MF	GO:0051266	sirohydrochlorin ferrochelatase activity	0.02772	OG0008184	Tfasc_v1.09772
MF	GO:0004412	homoserine dehydrogenase activity	0.02772	OG0015434	Tfasc_v1.25936
MF	GO:0004822	isoleucine-tRNA ligase activity	0.02772	OG0013703	Tfasc_v1.26277
MF	GO:0047724	inosine nucleosidase activity	0.02772	OG0007430	Tfasc_v1.22469
MF	GO:0004614	phosphoglucomutase activity	0.02772	OG0003860	Tfasc_v1.07880
MF	GO:0002083	4-hydroxybenzoate decaprenyltransferase activity	0.02772	OG0004018	Tfasc_v1.28773
MF	GO:0004802	transketolase activity	0.02772	OG0001684	Tfasc_v1.20893
MF	GO:0015294	solute:cation symporter activity	0.02774	OG0008519, OG0003372	Tfasc_v1.04611, Tfasc_v1.20354
MF	GO:0015165	pyrimidine nucleotide-sugar transmembrane transporter activity	0.03101	OG0000949, OG0012895, OG0018736	Tfasc_v1.00185, Tfasc_v1.09256, Tfasc_v1.23208
MF	GO:0004842	ubiquitin-protein transferase activity	0.03238	OG0009909, OG0006222, OG0015538, OG0010315, OG0010166, OG0001685, OG0005687, OG0006730	Tfasc_v1.03412, Tfasc_v1.06151, Tfasc_v1.06542, Tfasc_v1.13183, Tfasc_v1.17552, Tfasc_v1.19765, Tfasc_v1.24439, Tfasc_v1.27983
MF	GO:0004724	magnesium-dependent protein serine/threonine phosphatase activity	0.03772	OG0003829, OG0019399	Tfasc_v1.02959, Tfasc_v1.02960, Tfasc_v1.12785
MF	GO:0015210	uracil transmembrane transporter activity	0.04129	OG0008519	Tfasc_v1.04611
MF	GO:0070300	phosphatidic acid binding	0.04129	OG0007159	Tfasc_v1.08902
MF	GO:0008506	sucrose:proton symporter activity	0.04129	OG0003372	Tfasc_v1.20354
MF	GO:0015181	arginine transmembrane transporter activity	0.04129	OG0007954	Tfasc_v1.14941
MF	GO:0008839	4-hydroxy-tetrahydrodipicolinate reductase	0.04129	OG0004056	Tfasc_v1.07044
MF	GO:0080048	GDP-D-glucose phosphorylase activity	0.04129	OG0002103	Tfasc_v1.04456
MF	GO:0000107	imidazoleglycerol-phosphate synthase activity	0.04129	OG0019115	Tfasc_v1.07583
MF	GO:0004827	proline-tRNA ligase activity	0.04129	OG0010615	Tfasc_v1.28622
MF	GO:0004849	uridine kinase activity	0.04129	OG0003422	Tfasc_v1.15189
MF	GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	0.04129	OG0001721	Tfasc_v1.28134
MF	GO:0071949	FAD binding	0.04141	OG0000928	Tfasc_v1.08593, Tfasc_v1.08595, Tfasc_v1.08596
CC	GO:0009507	chloroplast	2.1e-05	OG0011647, OG0005430, OG0006586, OG0006638, OG0012580, OG0013618, OG0013576, OG0008660, OG0003532, OG0008482, OG0013529, OG0001290, OG0001984, OG0017324, OG0004056, OG0019115, OG0015481, OG0003860, OG0007182, OG0008184, OG0011006, OG0004712, OG0002762, OG0003624, OG0005943, OG0002429, OG0002669, OG0011384, OG0014045, OG0018171, OG0014695, OG0007354, OG0013736, OG0008783, OG0009635, OG0009471, OG0015434, OG0001976, OG0010503, OG0013747, OG0009234, OG0009232, OG0009161	Tfasc_v1.00173, Tfasc_v1.00899, Tfasc_v1.00900, Tfasc_v1.01416, Tfasc_v1.01523, Tfasc_v1.01830, Tfasc_v1.03149, Tfasc_v1.03604, Tfasc_v1.04336, Tfasc_v1.04352, Tfasc_v1.04668, Tfasc_v1.04841, Tfasc_v1.05762, Tfasc_v1.06738, Tfasc_v1.06749, Tfasc_v1.07044, Tfasc_v1.07583, Tfasc_v1.07867, Tfasc_v1.07880, Tfasc_v1.08959, Tfasc_v1.09772, Tfasc_v1.10777, Tfasc_v1.13081, Tfasc_v1.13521, Tfasc_v1.13695, Tfasc_v1.14297, Tfasc_v1.14385, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.17187, Tfasc_v1.17322, Tfasc_v1.21368, Tfasc_v1.21909, Tfasc_v1.22385, Tfasc_v1.22619, Tfasc_v1.22859, Tfasc_v1.24028, Tfasc_v1.24960, Tfasc_v1.25343, Tfasc_v1.25936, Tfasc_v1.27649, Tfasc_v1.28680, Tfasc_v1.29236, Tfasc_v1.29366, Tfasc_v1.29367, Tfasc_v1.29802
CC	GO:0009941	chloroplast envelope	2.9e-05	OG0011647, OG0013618, OG0013576, OG0003860, OG0011006, OG0002669, OG0018171, OG0007354, OG0009635, OG0009471, OG0001976, OG0010503, OG0009232	Tfasc_v1.00173, Tfasc_v1.03149, Tfasc_v1.03604, Tfasc_v1.07880, Tfasc_v1.10777, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.21909, Tfasc_v1.22619, Tfasc_v1.24960, Tfasc_v1.25343, Tfasc_v1.27649, Tfasc_v1.28680, Tfasc_v1.29367
CC	GO:0009570	chloroplast stroma	0.00026	OG0006586, OG0013576, OG0003532, OG0008482, OG0001984, OG0004056, OG0003860, OG0007182, OG0011006, OG0005943, OG0002429, OG0014045, OG0018171, OG0014695, OG0009635, OG0001976, OG0009234, OG0009232	Tfasc_v1.01416, Tfasc_v1.03604, Tfasc_v1.04352, Tfasc_v1.04668, Tfasc_v1.06738, Tfasc_v1.07044, Tfasc_v1.07880, Tfasc_v1.08959, Tfasc_v1.10777, Tfasc_v1.14297, Tfasc_v1.14385, Tfasc_v1.17322, Tfasc_v1.21368, Tfasc_v1.21909, Tfasc_v1.22385, Tfasc_v1.24960, Tfasc_v1.27649, Tfasc_v1.29366, Tfasc_v1.29367
CC	GO:0010319	stromule	0.00165	OG0013576, OG0003860, OG0011006	Tfasc_v1.03604, Tfasc_v1.07880, Tfasc_v1.10777
CC	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	0.00313	OG0012606, OG0001904, OG0005909, OG0011501	Tfasc_v1.01883, Tfasc_v1.06186, Tfasc_v1.14218, Tfasc_v1.23089
CC	GO:0062091	Ycf2/FtsHi complex	0.00401	OG0002669	Tfasc_v1.15731, Tfasc_v1.15735
CC	GO:0009840	chloroplastic endopeptidase Clp complex	0.01626	OG0008482, OG0001976	Tfasc_v1.04668, Tfasc_v1.27649
CC	GO:0042025	host cell nucleus	0.01886	OG0012606, OG0004088, OG0000486, OG0011587, OG0011501, OG0000126	Tfasc_v1.01883, Tfasc_v1.02321, Tfasc_v1.14485, Tfasc_v1.22923, Tfasc_v1.23089, Tfasc_v1.28724
