Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0005515	protein binding	0.00999	OG0011270, OG0015328, OG0006454, OG0000493, OG0016748, OG0006685, OG0004645, OG0009838, OG0009809, OG0014017, OG0009869, OG0008615, OG0016121, OG0013174, OG0002524, OG0006368, OG0017487, OG0000489, OG0006089, OG0000538, OG0004943, OG0000424, OG0000586, OG0007249, OG0008395, OG0008267, OG0001510, OG0004065, OG0015618, OG0000486, OG0014937, OG0008148, OG0005237, OG0003787, OG0011405, OG0013733, OG0011179, OG0011180, OG0015239, OG0016803, OG0002041, OG0007844, OG0004094, OG0012721, OG0012237, OG0007331, OG0015060, OG0004271, OG0014859, OG0008906, OG0008903, OG0009522, OG0009488, OG0003730, OG0016170, OG0013194, OG0001518, OG0003879, OG0010051, OG0001968, OG0015339, OG0000209, OG0009317, OG0000620, OG0009376, OG0016039	Tfasc_v1.00805, Tfasc_v1.00967, Tfasc_v1.01162, Tfasc_v1.01245, Tfasc_v1.01338, Tfasc_v1.01618, Tfasc_v1.02224, Tfasc_v1.02968, Tfasc_v1.03064, Tfasc_v1.03117, Tfasc_v1.03493, Tfasc_v1.04445, Tfasc_v1.04848, Tfasc_v1.05563, Tfasc_v1.05572, Tfasc_v1.05707, Tfasc_v1.06128, Tfasc_v1.06386, Tfasc_v1.06429, Tfasc_v1.06799, Tfasc_v1.07091, Tfasc_v1.07820, Tfasc_v1.08651, Tfasc_v1.09095, Tfasc_v1.09366, Tfasc_v1.09622, Tfasc_v1.10890, Tfasc_v1.12072, Tfasc_v1.13551, Tfasc_v1.14485, Tfasc_v1.14604, Tfasc_v1.15606, Tfasc_v1.15745, Tfasc_v1.16091, Tfasc_v1.17215, Tfasc_v1.18507, Tfasc_v1.18519, Tfasc_v1.19415, Tfasc_v1.19416, Tfasc_v1.19675, Tfasc_v1.20099, Tfasc_v1.20224, Tfasc_v1.20425, Tfasc_v1.20663, Tfasc_v1.20719, Tfasc_v1.21286, Tfasc_v1.22659, Tfasc_v1.22843, Tfasc_v1.22971, Tfasc_v1.23869, Tfasc_v1.24255, Tfasc_v1.24261, Tfasc_v1.25167, Tfasc_v1.25244, Tfasc_v1.25327, Tfasc_v1.25724, Tfasc_v1.26132, Tfasc_v1.26552, Tfasc_v1.26698, Tfasc_v1.26729, Tfasc_v1.27786, Tfasc_v1.28322, Tfasc_v1.29607, Tfasc_v1.29977, Tfasc_v1.30024, Tfasc_v1.30105, Tfasc_v1.30679
MF	GO:0016779	nucleotidyltransferase activity	0.01092	OG0001759, OG0005752, OG0007751, OG0004271, OG0009561, OG0000290, OG0002143	Tfasc_v1.07105, Tfasc_v1.07106, Tfasc_v1.14098, Tfasc_v1.20249, Tfasc_v1.22970, Tfasc_v1.25097, Tfasc_v1.27897, Tfasc_v1.29780
MF	GO:0001042	RNA polymerase I core binding	0.01232	OG0003879	Tfasc_v1.26698
MF	GO:0008759	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity	0.01232	OG0015168	Tfasc_v1.23405
MF	GO:0016277	[myelin basic protein]-arginine N-methyltransferase activity	0.01232	OG0005936	Tfasc_v1.14270
MF	GO:0033730	arogenate dehydrogenase (NADP+) activity	0.01232	OG0002581	Tfasc_v1.05240
MF	GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	0.01232	OG0007426	Tfasc_v1.22476
MF	GO:0033550	MAP kinase tyrosine phosphatase activity	0.01232	OG0007331	Tfasc_v1.22659
MF	GO:0045145	single-stranded DNA 5'-3' exodeoxyribonuclease activity	0.01232	OG0011659	Tfasc_v1.00191
MF	GO:0034986	iron chaperone activity	0.01232	OG0010999	Tfasc_v1.10792
MF	GO:0050220	prostaglandin-E synthase activity	0.01232	OG0009809	Tfasc_v1.03064
MF	GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	0.01232	OG0003818	Tfasc_v1.03055
MF	GO:0001181	RNA polymerase I general transcription initiation factor activity	0.01232	OG0003879	Tfasc_v1.26698
MF	GO:1990482	sphingolipid alpha-glucuronosyltransferase activity	0.01232	OG0019117	Tfasc_v1.07639
MF	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	0.01232	OG0003960	Tfasc_v1.07836
MF	GO:0019135	deoxyhypusine monooxygenase activity	0.01232	OG0010248	Tfasc_v1.28896
MF	GO:0044715	8-oxo-dGDP phosphatase activity	0.01232	OG0010178	Tfasc_v1.17573
MF	GO:0052630	UDP-N-acetylgalactosamine diphosphorylase activity	0.01232	OG0009561	Tfasc_v1.25097
MF	GO:0004795	threonine synthase activity	0.01232	OG0014612	Tfasc_v1.24783
MF	GO:0035485	adenine/guanine mispair binding	0.01232	OG0007426	Tfasc_v1.22476
MF	GO:0098808	mRNA cap binding	0.01232	OG0008186	Tfasc_v1.09773
MF	GO:0017056	structural constituent of nuclear pore	0.01426	OG0013045, OG0005797	Tfasc_v1.13156, Tfasc_v1.13976
MF	GO:0031491	nucleosome binding	0.02249	OG0016170, OG0001981	Tfasc_v1.25724, Tfasc_v1.29028
MF	GO:0005363	maltose transmembrane transporter activity	0.02448	OG0014405	Tfasc_v1.02313
MF	GO:0031405	lipoic acid binding	0.02448	OG0012722	Tfasc_v1.17684
MF	GO:0004665	prephenate dehydrogenase (NADP+) activity	0.02448	OG0002581	Tfasc_v1.05240
MF	GO:1990247	N6-methyladenosine-containing RNA binding	0.02448	OG0003762	Tfasc_v1.25011
MF	GO:0004614	phosphoglucomutase activity	0.02448	OG0003860	Tfasc_v1.07880
MF	GO:0061604	molybdopterin-synthase sulfurtransferase activity	0.02448	OG0001759	Tfasc_v1.07105
MF	GO:0061605	molybdopterin-synthase adenylyltransferase activity	0.02448	OG0001759	Tfasc_v1.07105
MF	GO:0035241	protein-arginine omega-N monomethyltransferase activity	0.02448	OG0005936	Tfasc_v1.14270
MF	GO:0035242	protein-arginine omega-N asymmetric methyltransferase activity	0.02448	OG0005936	Tfasc_v1.14270
MF	GO:0042292	URM1 activating enzyme activity	0.02448	OG0001759	Tfasc_v1.07105
MF	GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	0.02448	OG0009561	Tfasc_v1.25097
MF	GO:0003921	GMP synthase activity	0.02448	OG0009913	Tfasc_v1.03389
MF	GO:0047293	4-hydroxybenzoate nonaprenyltransferase activity	0.02448	OG0004018	Tfasc_v1.28773
MF	GO:0008977	prephenate dehydrogenase (NAD+) activity	0.02448	OG0002581	Tfasc_v1.05240
MF	GO:0008469	histone-arginine N-methyltransferase activity	0.02448	OG0005936	Tfasc_v1.14270
MF	GO:0002083	4-hydroxybenzoate decaprenyltransferase activity	0.02448	OG0004018	Tfasc_v1.28773
MF	GO:0004506	squalene monooxygenase activity	0.02448	OG0011179	Tfasc_v1.19415
MF	GO:0034039	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	0.02448	OG0007426	Tfasc_v1.22476
MF	GO:0016787	hydrolase activity	0.03043	OG0011659, OG0016662, OG0006487, OG0006489, OG0009913, OG0016121, OG0006089, OG0000538, OG0000424, OG0001426, OG0008267, OG0000391, OG0015618, OG0004332, OG0011405, OG0010178, OG0000290, OG0003337, OG0002275, OG0000871, OG0007426, OG0007331, OG0015168, OG0007002, OG0019019, OG0015339, OG0010616, OG0009208, OG0000209, OG0009314, OG0000600, OG0002766	Tfasc_v1.00191, Tfasc_v1.01225, Tfasc_v1.01231, Tfasc_v1.01249, Tfasc_v1.03389, Tfasc_v1.04848, Tfasc_v1.06429, Tfasc_v1.06799, Tfasc_v1.07820, Tfasc_v1.09461, Tfasc_v1.09622, Tfasc_v1.10397, Tfasc_v1.10560, Tfasc_v1.13551, Tfasc_v1.15931, Tfasc_v1.17215, Tfasc_v1.17573, Tfasc_v1.18519, Tfasc_v1.18675, Tfasc_v1.20044, Tfasc_v1.20532, Tfasc_v1.21720, Tfasc_v1.22476, Tfasc_v1.22659, Tfasc_v1.23405, Tfasc_v1.27174, Tfasc_v1.27207, Tfasc_v1.27897, Tfasc_v1.28322, Tfasc_v1.28618, Tfasc_v1.29417, Tfasc_v1.29607, Tfasc_v1.29956, Tfasc_v1.30016, Tfasc_v1.30723
MF	GO:0004526	ribonuclease P activity	0.03488	OG0000391, OG0000600	Tfasc_v1.10397, Tfasc_v1.30016
MF	GO:0009882	blue light photoreceptor activity	0.0365	OG0019117	Tfasc_v1.07639
MF	GO:0004516	nicotinate phosphoribosyltransferase activity	0.0365	OG0000620	Tfasc_v1.30024
MF	GO:0004824	lysine-tRNA ligase activity	0.0365	OG0014660	Tfasc_v1.15501
MF	GO:0004830	tryptophan-tRNA ligase activity	0.0365	OG0003670	Tfasc_v1.29381
MF	GO:0019900	kinase binding	0.04826	OG0007331, OG0013194	Tfasc_v1.22659, Tfasc_v1.26132
MF	GO:0106029	tRNA pseudouridine synthase activity	0.04837	OG0009545	Tfasc_v1.25136
MF	GO:0004742	dihydrolipoyllysine-residue acetyltransferase activity	0.04837	OG0012722	Tfasc_v1.17684
MF	GO:0038199	ethylene receptor activity	0.04837	OG0009838	Tfasc_v1.02968
MF	GO:0051740	ethylene binding	0.04837	OG0009838	Tfasc_v1.02968
MF	GO:0034511	U3 snoRNA binding	0.04837	OG0007002	Tfasc_v1.27174
MF	GO:0003988	acetyl-CoA C-acyltransferase activity	0.04837	OG0003930	Tfasc_v1.28925
MF	GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity	0.04837	OG0000620	Tfasc_v1.30024
MF	GO:0031071	cysteine desulfurase activity	0.04837	OG0001561	Tfasc_v1.26993
MF	GO:0032357	oxidized purine DNA binding	0.04837	OG0007426	Tfasc_v1.22476
CC	GO:0005730	nucleolus	7.9e-18	OG0011619, OG0006550, OG0008615, OG0000538, OG0010416, OG0013107, OG0007231, OG0008395, OG0000391, OG0019275, OG0010323, OG0005797, OG0005752, OG0003427, OG0012135, OG0010148, OG0013733, OG0002275, OG0001307, OG0000263, OG0002402, OG0011865, OG0018099, OG0003730, OG0013194, OG0006944, OG0005370, OG0002510, OG0016039	Tfasc_v1.00131, Tfasc_v1.01345, Tfasc_v1.04445, Tfasc_v1.06799, Tfasc_v1.07713, Tfasc_v1.08275, Tfasc_v1.09053, Tfasc_v1.09366, Tfasc_v1.10397, Tfasc_v1.10560, Tfasc_v1.11464, Tfasc_v1.13187, Tfasc_v1.13976, Tfasc_v1.14098, Tfasc_v1.15239, Tfasc_v1.15245, Tfasc_v1.15960, Tfasc_v1.17535, Tfasc_v1.18507, Tfasc_v1.20532, Tfasc_v1.21184, Tfasc_v1.22737, Tfasc_v1.22961, Tfasc_v1.23360, Tfasc_v1.23986, Tfasc_v1.25327, Tfasc_v1.26132, Tfasc_v1.27546, Tfasc_v1.30512, Tfasc_v1.30516, Tfasc_v1.30517, Tfasc_v1.30679
CC	GO:0016607	nuclear speck	1.5e-05	OG0018348, OG0003960, OG0005710, OG0006759	Tfasc_v1.00160, Tfasc_v1.07836, Tfasc_v1.07839, Tfasc_v1.13818, Tfasc_v1.27932
CC	GO:0036396	RNA N6-methyladenosine methyltransferase complex	2e-04	OG0003960	Tfasc_v1.07836, Tfasc_v1.07839
CC	GO:0005951	carbamoyl-phosphate synthase complex	2e-04	OG0001006, OG0008755	Tfasc_v1.21612, Tfasc_v1.23969
CC	GO:0032040	small-subunit processome	0.00033	OG0013107, OG0010148, OG0003730, OG0006944, OG0016039	Tfasc_v1.08275, Tfasc_v1.17535, Tfasc_v1.25327, Tfasc_v1.27546, Tfasc_v1.30679
