Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0043231	intracellular membrane-bounded organelle	4.1e-05	OG0017226, OG0011614, OG0011635, OG0004310, OG0001080, OG0001160, OG0014495, OG0006597, OG0014715, OG0013294, OG0013630, OG0013668, OG0009890, OG0008453, OG0008621, OG0012496, OG0005421, OG0000709, OG0001892, OG0018514, OG0012305, OG0012847, OG0014524, OG0013161, OG0013142, OG0010372, OG0011069, OG0007189, OG0007226, OG0008340, OG0010788, OG0019310, OG0000602, OG0004966, OG0011795, OG0012862, OG0002159, OG0014776, OG0005539, OG0013081, OG0013040, OG0001023, OG0005726, OG0005790, OG0005769, OG0005764, OG0016587, OG0005847, OG0005871, OG0005940, OG0005999, OG0014945, OG0001256, OG0014996, OG0008160, OG0014277, OG0001665, OG0009721, OG0018674, OG0018688, OG0001628, OG0003423, OG0004227, OG0003998, OG0014573, OG0015327, OG0007683, OG0016339, OG0007737, OG0007805, OG0007802, OG0007850, OG0004362, OG0012549, OG0005486, OG0007418, OG0007366, OG0004276, OG0011592, OG0011570, OG0011956, OG0013013, OG0008882, OG0008911, OG0014648, OG0002478, OG0001489, OG0004587, OG0014257, OG0015436, OG0011437, OG0015896, OG0009940, OG0010124, OG0015703, OG0015719, OG0003186, OG0006935, OG0006924, OG0011077, OG0009188, OG0009185, OG0018883, OG0018891	Tfasc_v1.00120, Tfasc_v1.00121, Tfasc_v1.00166, Tfasc_v1.00279, Tfasc_v1.00425, Tfasc_v1.00982, Tfasc_v1.00988, Tfasc_v1.01441, Tfasc_v1.01670, Tfasc_v1.02154, Tfasc_v1.03211, Tfasc_v1.03309, Tfasc_v1.03460, Tfasc_v1.04310, Tfasc_v1.04434, Tfasc_v1.04959, Tfasc_v1.05495, Tfasc_v1.05497, Tfasc_v1.05938, Tfasc_v1.06216, Tfasc_v1.06276, Tfasc_v1.06669, Tfasc_v1.06868, Tfasc_v1.07214, Tfasc_v1.07521, Tfasc_v1.07584, Tfasc_v1.07834, Tfasc_v1.08079, Tfasc_v1.08970, Tfasc_v1.09055, Tfasc_v1.09459, Tfasc_v1.11890, Tfasc_v1.12053, Tfasc_v1.12099, Tfasc_v1.12196, Tfasc_v1.12430, Tfasc_v1.12568, Tfasc_v1.12913, Tfasc_v1.13008, Tfasc_v1.13056, Tfasc_v1.13063, Tfasc_v1.13145, Tfasc_v1.13268, Tfasc_v1.13858, Tfasc_v1.14003, Tfasc_v1.14053, Tfasc_v1.14065, Tfasc_v1.14076, Tfasc_v1.14127, Tfasc_v1.14170, Tfasc_v1.14296, Tfasc_v1.14417, Tfasc_v1.14612, Tfasc_v1.14643, Tfasc_v1.14787, Tfasc_v1.15559, Tfasc_v1.15639, Tfasc_v1.15985, Tfasc_v1.16197, Tfasc_v1.16453, Tfasc_v1.16661, Tfasc_v1.17106, Tfasc_v1.17337, Tfasc_v1.18313, Tfasc_v1.18344, Tfasc_v1.18670, Tfasc_v1.19640, Tfasc_v1.20078, Tfasc_v1.20166, Tfasc_v1.20192, Tfasc_v1.20328, Tfasc_v1.20329, Tfasc_v1.20453, Tfasc_v1.20988, Tfasc_v1.21126, Tfasc_v1.22490, Tfasc_v1.22496, Tfasc_v1.22597, Tfasc_v1.22886, Tfasc_v1.22900, Tfasc_v1.22941, Tfasc_v1.23182, Tfasc_v1.23595, Tfasc_v1.23725, Tfasc_v1.24233, Tfasc_v1.24269, Tfasc_v1.24401, Tfasc_v1.24830, Tfasc_v1.25363, Tfasc_v1.25826, Tfasc_v1.25837, Tfasc_v1.25934, Tfasc_v1.26052, Tfasc_v1.26191, Tfasc_v1.26468, Tfasc_v1.26859, Tfasc_v1.26878, Tfasc_v1.26901, Tfasc_v1.27270, Tfasc_v1.27595, Tfasc_v1.27601, Tfasc_v1.27895, Tfasc_v1.29829, Tfasc_v1.29839, Tfasc_v1.30164, Tfasc_v1.30305
CC	GO:0034998	oligosaccharyltransferase I complex	0.012	OG0009721	Tfasc_v1.16197
CC	GO:0005634	nucleus	0.015	OG0017226, OG0011614, OG0011635, OG0004310, OG0001080, OG0014715, OG0009890, OG0008453, OG0012496, OG0001892, OG0018514, OG0013142, OG0010372, OG0011069, OG0007189, OG0007226, OG0008340, OG0019310, OG0000602, OG0002159, OG0005539, OG0013081, OG0005726, OG0005790, OG0016587, OG0005871, OG0005999, OG0001256, OG0014996, OG0018688, OG0003423, OG0003998, OG0015327, OG0007683, OG0016339, OG0012549, OG0005486, OG0007366, OG0004276, OG0011592, OG0011956, OG0013013, OG0008882, OG0014648, OG0014257, OG0015436, OG0011437, OG0009940, OG0010124, OG0015719, OG0011077, OG0009188, OG0018883, OG0018891	Tfasc_v1.00120, Tfasc_v1.00121, Tfasc_v1.00166, Tfasc_v1.00279, Tfasc_v1.00425, Tfasc_v1.01670, Tfasc_v1.03460, Tfasc_v1.04310, Tfasc_v1.04959, Tfasc_v1.06216, Tfasc_v1.06276, Tfasc_v1.07584, Tfasc_v1.07834, Tfasc_v1.08079, Tfasc_v1.08970, Tfasc_v1.09055, Tfasc_v1.09459, Tfasc_v1.12053, Tfasc_v1.12099, Tfasc_v1.12913, Tfasc_v1.13056, Tfasc_v1.13063, Tfasc_v1.13858, Tfasc_v1.14003, Tfasc_v1.14076, Tfasc_v1.14170, Tfasc_v1.14417, Tfasc_v1.14643, Tfasc_v1.14787, Tfasc_v1.16661, Tfasc_v1.17337, Tfasc_v1.18344, Tfasc_v1.19640, Tfasc_v1.20078, Tfasc_v1.20166, Tfasc_v1.21126, Tfasc_v1.22490, Tfasc_v1.22597, Tfasc_v1.22886, Tfasc_v1.22900, Tfasc_v1.23182, Tfasc_v1.23595, Tfasc_v1.23725, Tfasc_v1.24233, Tfasc_v1.24401, Tfasc_v1.25837, Tfasc_v1.25934, Tfasc_v1.26052, Tfasc_v1.26468, Tfasc_v1.26859, Tfasc_v1.26901, Tfasc_v1.27895, Tfasc_v1.29829, Tfasc_v1.30164, Tfasc_v1.30305
CC	GO:0070876	SOSS complex	0.024	OG0008340	Tfasc_v1.09459
CC	GO:0032133	chromosome passenger complex	0.024	OG0015005	Tfasc_v1.14771
CC	GO:0071819	DUBm complex	0.024	OG0004310	Tfasc_v1.00279
CC	GO:0032545	CURI complex	0.024	OG0013013	Tfasc_v1.23725
CC	GO:0034456	UTP-C complex	0.024	OG0013013	Tfasc_v1.23725
CC	GO:0005673	transcription factor TFIIE complex	0.024	OG0003998	Tfasc_v1.18344
CC	GO:0031429	box H/ACA snoRNP complex	0.024	OG0007226	Tfasc_v1.09055
CC	GO:0005681	spliceosomal complex	0.026	OG0011614, OG0013081, OG0008882, OG0011077	Tfasc_v1.00121, Tfasc_v1.13063, Tfasc_v1.24233, Tfasc_v1.27895
CC	GO:0034515	proteasome storage granule	0.036	OG0011069	Tfasc_v1.08079
CC	GO:0032777	Piccolo NuA4 histone acetyltransferase complex	0.036	OG0015436	Tfasc_v1.25934
CC	GO:0030687	preribosome, large subunit precursor	0.044	OG0002159, OG0015719	Tfasc_v1.12913, Tfasc_v1.26901
CC	GO:0005747	mitochondrial respiratory chain complex I	0.047	OG0014776, OG0007418	Tfasc_v1.13008, Tfasc_v1.22496
CC	GO:0005967	mitochondrial pyruvate dehydrogenase complex	0.047	OG0003423	Tfasc_v1.17337
CC	GO:0043227	membrane-bounded organelle	0.05	OG0017226, OG0011614, OG0011635, OG0004310, OG0001080, OG0001160, OG0014495, OG0006597, OG0014715, OG0013294, OG0013630, OG0013668, OG0009890, OG0008453, OG0008621, OG0012496, OG0005421, OG0000709, OG0001892, OG0018514, OG0012305, OG0012847, OG0014524, OG0013161, OG0013142, OG0010372, OG0011069, OG0007189, OG0007226, OG0008340, OG0010788, OG0019310, OG0000602, OG0004966, OG0011795, OG0012862, OG0002159, OG0014776, OG0005539, OG0013081, OG0013040, OG0001023, OG0005726, OG0005790, OG0005769, OG0005764, OG0016587, OG0005847, OG0005871, OG0005940, OG0005999, OG0014945, OG0001256, OG0014996, OG0008160, OG0014277, OG0001665, OG0009721, OG0018674, OG0018688, OG0001628, OG0003423, OG0004227, OG0003998, OG0014573, OG0015327, OG0007683, OG0016339, OG0007737, OG0007805, OG0007802, OG0007850, OG0004362, OG0012549, OG0005486, OG0007418, OG0007366, OG0004276, OG0011592, OG0011570, OG0011956, OG0013013, OG0008882, OG0008911, OG0014648, OG0002478, OG0001489, OG0002637, OG0004587, OG0014257, OG0015436, OG0011437, OG0015896, OG0009940, OG0010124, OG0015703, OG0015719, OG0003186, OG0006935, OG0006924, OG0011077, OG0009188, OG0009185, OG0018883, OG0018891	Tfasc_v1.00120, Tfasc_v1.00121, Tfasc_v1.00166, Tfasc_v1.00279, Tfasc_v1.00425, Tfasc_v1.00982, Tfasc_v1.00988, Tfasc_v1.01441, Tfasc_v1.01670, Tfasc_v1.02154, Tfasc_v1.03211, Tfasc_v1.03309, Tfasc_v1.03460, Tfasc_v1.04310, Tfasc_v1.04434, Tfasc_v1.04959, Tfasc_v1.05495, Tfasc_v1.05497, Tfasc_v1.05938, Tfasc_v1.06216, Tfasc_v1.06276, Tfasc_v1.06669, Tfasc_v1.06868, Tfasc_v1.07214, Tfasc_v1.07521, Tfasc_v1.07584, Tfasc_v1.07834, Tfasc_v1.08079, Tfasc_v1.08970, Tfasc_v1.09055, Tfasc_v1.09459, Tfasc_v1.11890, Tfasc_v1.12053, Tfasc_v1.12099, Tfasc_v1.12196, Tfasc_v1.12430, Tfasc_v1.12568, Tfasc_v1.12913, Tfasc_v1.13008, Tfasc_v1.13056, Tfasc_v1.13063, Tfasc_v1.13145, Tfasc_v1.13268, Tfasc_v1.13858, Tfasc_v1.14003, Tfasc_v1.14053, Tfasc_v1.14065, Tfasc_v1.14076, Tfasc_v1.14127, Tfasc_v1.14170, Tfasc_v1.14296, Tfasc_v1.14417, Tfasc_v1.14612, Tfasc_v1.14643, Tfasc_v1.14787, Tfasc_v1.15559, Tfasc_v1.15639, Tfasc_v1.15985, Tfasc_v1.16197, Tfasc_v1.16453, Tfasc_v1.16661, Tfasc_v1.17106, Tfasc_v1.17337, Tfasc_v1.18313, Tfasc_v1.18344, Tfasc_v1.18670, Tfasc_v1.19640, Tfasc_v1.20078, Tfasc_v1.20166, Tfasc_v1.20192, Tfasc_v1.20328, Tfasc_v1.20329, Tfasc_v1.20453, Tfasc_v1.20988, Tfasc_v1.21126, Tfasc_v1.22490, Tfasc_v1.22496, Tfasc_v1.22597, Tfasc_v1.22886, Tfasc_v1.22900, Tfasc_v1.22941, Tfasc_v1.23182, Tfasc_v1.23595, Tfasc_v1.23725, Tfasc_v1.24233, Tfasc_v1.24269, Tfasc_v1.24401, Tfasc_v1.24830, Tfasc_v1.25363, Tfasc_v1.25559, Tfasc_v1.25826, Tfasc_v1.25837, Tfasc_v1.25934, Tfasc_v1.26052, Tfasc_v1.26191, Tfasc_v1.26468, Tfasc_v1.26859, Tfasc_v1.26878, Tfasc_v1.26901, Tfasc_v1.27270, Tfasc_v1.27595, Tfasc_v1.27601, Tfasc_v1.27895, Tfasc_v1.29829, Tfasc_v1.29839, Tfasc_v1.30164, Tfasc_v1.30305
