Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0008113	peptide-methionine (S)-S-oxide reductase activity	0.0163	OG0002499	Tfasc_v1.18431
MF	GO:0004829	threonine-tRNA ligase activity	0.0163	OG0003877	Tfasc_v1.26695
MF	GO:0051740	ethylene binding	0.0217	OG0009838	Tfasc_v1.02968
MF	GO:0038199	ethylene receptor activity	0.0217	OG0009838	Tfasc_v1.02968
MF	GO:0047938	glucose-6-phosphate 1-epimerase activity	0.0271	OG0010210	Tfasc_v1.17650
MF	GO:0004617	phosphoglycerate dehydrogenase activity	0.0271	OG0011061	Tfasc_v1.08093
MF	GO:0004605	phosphatidate cytidylyltransferase activity	0.0271	OG0002623	Tfasc_v1.26951
MF	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	0.0271	OG0017653	Tfasc_v1.01755
MF	GO:0015385	sodium:proton antiporter activity	0.0324	OG0000497	Tfasc_v1.12960
MF	GO:0008157	protein phosphatase 1 binding	0.0324	OG0014883	Tfasc_v1.17882
MF	GO:0015386	potassium:proton antiporter activity	0.0377	OG0000497	Tfasc_v1.12960
MF	GO:0004826	phenylalanine-tRNA ligase activity	0.0377	OG0005308	Tfasc_v1.19787
MF	GO:0003735	structural constituent of ribosome	0.0427	OG0001575, OG0003378	Tfasc_v1.10960, Tfasc_v1.20411
MF	GO:0000287	magnesium ion binding	0.0438	OG0001330, OG0005308, OG0001011	Tfasc_v1.12348, Tfasc_v1.19787, Tfasc_v1.22858
MF	GO:0030976	thiamine pyrophosphate binding	0.0482	OG0001330	Tfasc_v1.12348
MF	GO:0004124	cysteine synthase activity	0.0482	OG0001508	Tfasc_v1.02941
CC	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	0.00023	OG0000876, OG0010615	Tfasc_v1.12705, Tfasc_v1.28622
CC	GO:0046540	U4/U6 x U5 tri-snRNP complex	0.00676	OG0004134, OG0003691	Tfasc_v1.08332, Tfasc_v1.29954
CC	GO:0071011	precatalytic spliceosome	0.00676	OG0004134, OG0003691	Tfasc_v1.08332, Tfasc_v1.29954
CC	GO:0005739	mitochondrion	0.01061	OG0006589, OG0001508, OG0003838, OG0014217, OG0012357, OG0010825, OG0005840, OG0010153, OG0014560, OG0001053, OG0003877, OG0006765	Tfasc_v1.01413, Tfasc_v1.02941, Tfasc_v1.03500, Tfasc_v1.03761, Tfasc_v1.06760, Tfasc_v1.11825, Tfasc_v1.14117, Tfasc_v1.17537, Tfasc_v1.18649, Tfasc_v1.19219, Tfasc_v1.26695, Tfasc_v1.27915
CC	GO:0046930	pore complex	0.01241	OG0012357	Tfasc_v1.06760
CC	GO:0005947	mitochondrial alpha-ketoglutarate dehydrogenase complex	0.01241	OG0010825	Tfasc_v1.11825
CC	GO:0005853	eukaryotic translation elongation factor 1 complex	0.01241	OG0011470	Tfasc_v1.23144
CC	GO:0042788	polysomal ribosome	0.01856	OG0014034	Tfasc_v1.17301
CC	GO:0005854	nascent polypeptide-associated complex	0.02467	OG0014034	Tfasc_v1.17301
CC	GO:0005829	cytosol	0.02888	OG0013271, OG0002446, OG0004134, OG0001330, OG0000876, OG0014034, OG0013738, OG0005308, OG0011470, OG0015458, OG0014887, OG0010615	Tfasc_v1.02079, Tfasc_v1.05044, Tfasc_v1.08332, Tfasc_v1.12348, Tfasc_v1.12705, Tfasc_v1.17301, Tfasc_v1.19634, Tfasc_v1.19787, Tfasc_v1.23144, Tfasc_v1.26043, Tfasc_v1.26104, Tfasc_v1.28622
CC	GO:0043625	delta DNA polymerase complex	0.03075	OG0004088	Tfasc_v1.02321
CC	GO:0009328	phenylalanine-tRNA ligase complex	0.03678	OG0005308	Tfasc_v1.19787
CC	GO:0034657	GID complex	0.03678	OG0008694	Tfasc_v1.04760
CC	GO:0031519	PcG protein complex	0.03678	OG0011073	Tfasc_v1.08062
CC	GO:0005688	U6 snRNP	0.03678	OG0004134	Tfasc_v1.08332
CC	GO:0005677	chromatin silencing complex	0.03678	OG0011073	Tfasc_v1.08062
CC	GO:0048188	Set1C/COMPASS complex	0.03678	OG0013212	Tfasc_v1.10694
