Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0033188	sphingomyelin synthase activity	0.0086	OG0009336	Tfasc_v1.30009
MF	GO:0045140	inositol phosphoceramide synthase activity	0.0086	OG0009336	Tfasc_v1.30009
MF	GO:0047493	ceramide cholinephosphotransferase activity	0.0086	OG0009336	Tfasc_v1.30009
MF	GO:0003919	FMN adenylyltransferase activity	0.0144	OG0012999	Tfasc_v1.23777
MF	GO:0043565	sequence-specific DNA binding	0.0166	OG0010667, OG0002102, OG0010352, OG0012251, OG0000768, OG0018329	Tfasc_v1.07084, Tfasc_v1.10912, Tfasc_v1.13311, Tfasc_v1.21259, Tfasc_v1.26701, Tfasc_v1.29595
MF	GO:0004888	transmembrane signaling receptor activity	0.017	OG0014786, OG0012773	Tfasc_v1.18805, Tfasc_v1.21946
MF	GO:0008195	phosphatidate phosphatase activity	0.0172	OG0003639	Tfasc_v1.29637
MF	GO:0033926	glycopeptide alpha-N-acetylgalactosaminidase activity	0.02	OG0018289	Tfasc_v1.29142
MF	GO:0004722	protein serine/threonine phosphatase activity	0.025	OG0003181	Tfasc_v1.27363, Tfasc_v1.27372
MF	GO:0019903	protein phosphatase binding	0.0313	OG0009592	Tfasc_v1.25012
MF	GO:0005516	calmodulin binding	0.0313	OG0012577, OG0010352	Tfasc_v1.01829, Tfasc_v1.13311
MF	GO:0004575	sucrose alpha-glucosidase activity	0.0341	OG0018289	Tfasc_v1.29142
MF	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.0369	OG0006112	Tfasc_v1.00216
MF	GO:0016168	chlorophyll binding	0.0452	OG0000325	Tfasc_v1.15053
CC	GO:0031510	SUMO activating enzyme complex	0.0063	OG0011244	Tfasc_v1.27163
CC	GO:0010287	plastoglobule	0.0063	OG0004105, OG0000325	Tfasc_v1.10911, Tfasc_v1.15053
CC	GO:0005797	Golgi medial cisterna	0.0125	OG0012857	Tfasc_v1.02395
CC	GO:0000139	Golgi membrane	0.0135	OG0012857, OG0009718, OG0003655, OG0009336	Tfasc_v1.02395, Tfasc_v1.16196, Tfasc_v1.29784, Tfasc_v1.30009
CC	GO:0009532	plastid stroma	0.0184	OG0004105, OG0000325, OG0015805	Tfasc_v1.10911, Tfasc_v1.15053, Tfasc_v1.18608
CC	GO:0005634	nucleus	0.0413	OG0006112, OG0012577, OG0010667, OG0002102, OG0010352, OG0006013, OG0012251, OG0007368, OG0000768, OG0010083, OG0015712, OG0011244, OG0001342, OG0018329, OG0009396	Tfasc_v1.00216, Tfasc_v1.01829, Tfasc_v1.07084, Tfasc_v1.10912, Tfasc_v1.13311, Tfasc_v1.14449, Tfasc_v1.21259, Tfasc_v1.22593, Tfasc_v1.26701, Tfasc_v1.26780, Tfasc_v1.26887, Tfasc_v1.27163, Tfasc_v1.27175, Tfasc_v1.29595, Tfasc_v1.30152
CC	GO:0070461	SAGA-type complex	0.0493	OG0010083	Tfasc_v1.26780
