Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	0.00682	OG0008396	Tfasc_v1.09376
MF	GO:0017128	phospholipid scramblase activity	0.0136	OG0012980	Tfasc_v1.23807
MF	GO:0008690	3-deoxy-manno-octulosonate cytidylyltransferase activity	0.0136	OG0002479	Tfasc_v1.24831
MF	GO:0015462	ABC-type protein transporter activity	0.0136	OG0007354	Tfasc_v1.22619
MF	GO:0015173	aromatic amino acid transmembrane transporter activity	0.0136	OG0015844	Tfasc_v1.18515
MF	GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	0.0136	OG0002952	Tfasc_v1.14328
MF	GO:0045552	dihydrokaempferol 4-reductase activity	0.0136	OG0011758	Tfasc_v1.12364
MF	GO:0004475	mannose-1-phosphate guanylyltransferase activity	0.0136	OG0001323	Tfasc_v1.29572
MF	GO:0004358	glutamate N-acetyltransferase activity	0.0136	OG0009433	Tfasc_v1.30354
MF	GO:1901982	maltose binding	0.0136	OG0012029	Tfasc_v1.21591
MF	GO:0070205	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase activity	0.0136	OG0016253	Tfasc_v1.05770
MF	GO:0103045	methione N-acyltransferase activity	0.0136	OG0009433	Tfasc_v1.30354
MF	GO:0043169	cation binding	0.01794	OG0013317, OG0001313, OG0006364, OG0016253, OG0003227, OG0017388, OG0008396, OG0016859, OG0000594, OG0019385, OG0005268, OG0015595, OG0007818, OG0007887, OG0012050, OG0009616, OG0003728, OG0010120, OG0002152, OG0005403	Tfasc_v1.00845, Tfasc_v1.01449, Tfasc_v1.05731, Tfasc_v1.05770, Tfasc_v1.08952, Tfasc_v1.09248, Tfasc_v1.09376, Tfasc_v1.09411, Tfasc_v1.12365, Tfasc_v1.12569, Tfasc_v1.15703, Tfasc_v1.15704, Tfasc_v1.20372, Tfasc_v1.20512, Tfasc_v1.21568, Tfasc_v1.24968, Tfasc_v1.25371, Tfasc_v1.26841, Tfasc_v1.29121, Tfasc_v1.30403
MF	GO:0015175	neutral amino acid transmembrane transporter activity	0.02033	OG0015844	Tfasc_v1.18515
MF	GO:0000026	alpha-1,2-mannosyltransferase activity	0.02033	OG0002408	Tfasc_v1.21694
MF	GO:0008839	4-hydroxy-tetrahydrodipicolinate reductase	0.02033	OG0004056	Tfasc_v1.07044
MF	GO:0016621	cinnamoyl-CoA reductase activity	0.02701	OG0011758	Tfasc_v1.12364
MF	GO:0003910	DNA ligase (ATP) activity	0.02701	OG0019194	Tfasc_v1.13766
MF	GO:0005542	folic acid binding	0.02701	OG0009443	Tfasc_v1.30337
MF	GO:0052692	raffinose alpha-galactosidase activity	0.02701	OG0007510	Tfasc_v1.22311
MF	GO:0070204	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity	0.02701	OG0016253	Tfasc_v1.05770
MF	GO:0043878	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity	0.02701	OG0008396	Tfasc_v1.09376
MF	GO:0004042	acetyl-CoA:L-glutamate N-acetyltransferase activity	0.03365	OG0009433	Tfasc_v1.30354
MF	GO:0043024	ribosomal small subunit binding	0.03365	OG0002152	Tfasc_v1.29121
MF	GO:0043621	protein self-association	0.03775	OG0006653, OG0009703	Tfasc_v1.01544, Tfasc_v1.16168
MF	GO:0004813	alanine-tRNA ligase activity	0.04025	OG0003227	Tfasc_v1.08952
MF	GO:0071568	UFM1 transferase activity	0.04025	OG0011627	Tfasc_v1.00152
MF	GO:0004376	glycolipid mannosyltransferase activity	0.04025	OG0002408	Tfasc_v1.21694
MF	GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	0.04025	OG0003728	Tfasc_v1.25371
MF	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.04087	OG0011587, OG0011858	Tfasc_v1.22923, Tfasc_v1.23372
MF	GO:0003684	damaged DNA binding	0.04087	OG0019194, OG0003728	Tfasc_v1.13766, Tfasc_v1.25371
MF	GO:0051082	unfolded protein binding	0.04405	OG0006185, OG0007144, OG0009703	Tfasc_v1.06266, Tfasc_v1.08899, Tfasc_v1.16168
MF	GO:0070403	NAD+ binding	0.0468	OG0007238	Tfasc_v1.09085
MF	GO:0001671	ATPase activator activity	0.0468	OG0013171	Tfasc_v1.05562
CC	GO:0090406	pollen tube	0.0018	OG0008972, OG0002408	Tfasc_v1.16321, Tfasc_v1.21694
CC	GO:0000974	Prp19 complex	0.0018	OG0013143, OG0003174	Tfasc_v1.07576, Tfasc_v1.27540
CC	GO:0055087	Ski complex	0.0215	OG0007182	Tfasc_v1.08959
CC	GO:0071006	U2-type catalytic step 1 spliceosome	0.0215	OG0013143	Tfasc_v1.07576
CC	GO:0034271	phosphatidylinositol 3-kinase complex, class III, type I	0.0215	OG0009073	Tfasc_v1.13598
CC	GO:0034272	phosphatidylinositol 3-kinase complex, class III, type II	0.0215	OG0009073	Tfasc_v1.13598
CC	GO:0005737	cytoplasm	0.0241	OG0011627, OG0002341, OG0013317, OG0006600, OG0001313, OG0006653, OG0008501, OG0017340, OG0013171, OG0006326, OG0006219, OG0006185, OG0004056, OG0004686, OG0007144, OG0003227, OG0007182, OG0008443, OG0008407, OG0008396, OG0000933, OG0019298, OG0011758, OG0000594, OG0019181, OG0009073, OG0019194, OG0005721, OG0014950, OG0005268, OG0015595, OG0000750, OG0008972, OG0009025, OG0000408, OG0002557, OG0014866, OG0015844, OG0005120, OG0011968, OG0012050, OG0012029, OG0002408, OG0007354, OG0001722, OG0012980, OG0012983, OG0001416, OG0002479, OG0018593, OG0009957, OG0010120, OG0010628, OG0003934, OG0009217, OG0014844, OG0009433	Tfasc_v1.00152, Tfasc_v1.00793, Tfasc_v1.00845, Tfasc_v1.01446, Tfasc_v1.01449, Tfasc_v1.01544, Tfasc_v1.04644, Tfasc_v1.04969, Tfasc_v1.05562, Tfasc_v1.05870, Tfasc_v1.06166, Tfasc_v1.06266, Tfasc_v1.07044, Tfasc_v1.08338, Tfasc_v1.08899, Tfasc_v1.08952, Tfasc_v1.08959, Tfasc_v1.09271, Tfasc_v1.09346, Tfasc_v1.09376, Tfasc_v1.11816, Tfasc_v1.11912, Tfasc_v1.12364, Tfasc_v1.12365, Tfasc_v1.13489, Tfasc_v1.13598, Tfasc_v1.13766, Tfasc_v1.13849, Tfasc_v1.14609, Tfasc_v1.15703, Tfasc_v1.15704, Tfasc_v1.16225, Tfasc_v1.16321, Tfasc_v1.16443, Tfasc_v1.17279, Tfasc_v1.17421, Tfasc_v1.17781, Tfasc_v1.18515, Tfasc_v1.18619, Tfasc_v1.20927, Tfasc_v1.21568, Tfasc_v1.21591, Tfasc_v1.21694, Tfasc_v1.22619, Tfasc_v1.22760, Tfasc_v1.23807, Tfasc_v1.23808, Tfasc_v1.24336, Tfasc_v1.24831, Tfasc_v1.25887, Tfasc_v1.26515, Tfasc_v1.26841, Tfasc_v1.28371, Tfasc_v1.28991, Tfasc_v1.29391, Tfasc_v1.29605, Tfasc_v1.30354
CC	GO:0009507	chloroplast	0.0265	OG0013317, OG0006219, OG0006185, OG0004056, OG0003227, OG0007182, OG0000594, OG0019181, OG0005721, OG0014950, OG0005268, OG0015595, OG0011968, OG0012050, OG0012029, OG0007354, OG0012983, OG0018593, OG0010120, OG0009433	Tfasc_v1.00845, Tfasc_v1.06166, Tfasc_v1.06266, Tfasc_v1.07044, Tfasc_v1.08952, Tfasc_v1.08959, Tfasc_v1.12365, Tfasc_v1.13489, Tfasc_v1.13849, Tfasc_v1.14609, Tfasc_v1.15703, Tfasc_v1.15704, Tfasc_v1.20927, Tfasc_v1.21568, Tfasc_v1.21591, Tfasc_v1.22619, Tfasc_v1.23808, Tfasc_v1.25887, Tfasc_v1.26841, Tfasc_v1.30354
CC	GO:0009569	chloroplast starch grain	0.0285	OG0012029	Tfasc_v1.21591
CC	GO:0009570	chloroplast stroma	0.035	OG0013317, OG0006185, OG0004056, OG0007182, OG0005721, OG0018593, OG0010120	Tfasc_v1.00845, Tfasc_v1.06266, Tfasc_v1.07044, Tfasc_v1.08959, Tfasc_v1.13849, Tfasc_v1.25887, Tfasc_v1.26841
CC	GO:0070390	transcription export complex 2	0.0355	OG0006600	Tfasc_v1.01446
CC	GO:0031588	nucleotide-activated protein kinase complex	0.0355	OG0012029	Tfasc_v1.21591
CC	GO:0016604	nuclear body	0.0421	OG0002341, OG0009217	Tfasc_v1.00793, Tfasc_v1.29391
CC	GO:0035145	exon-exon junction complex	0.0425	OG0009217	Tfasc_v1.29391
CC	GO:0016602	CCAAT-binding factor complex	0.0425	OG0011858	Tfasc_v1.23372
CC	GO:0005844	polysome	0.0494	OG0006653	Tfasc_v1.01544
CC	GO:0031932	TORC2 complex	0.0494	OG0006653	Tfasc_v1.01544
CC	GO:0005765	lysosomal membrane	0.0494	OG0004686	Tfasc_v1.08338
