Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0034220	ion transmembrane transport	0.0357	OG0015371, OG0008735, OG0018504, OG0018046, OG0018047, OG0012677, OG0000539, OG0000267	Tfasc_v1.02314, Tfasc_v1.04825, Tfasc_v1.06111, Tfasc_v1.09969, Tfasc_v1.09970, Tfasc_v1.12764, Tfasc_v1.24696, Tfasc_v1.25341
BP	GO:0010136	ureide catabolic process	0.037	OG0003753	Tfasc_v1.25105
BP	GO:0006145	purine nucleobase catabolic process	0.037	OG0003753	Tfasc_v1.25105
BP	GO:0009584	detection of visible light	0.037	OG0006908	Tfasc_v1.27664
BP	GO:0046825	regulation of protein export from nucleus	0.037	OG0011248	Tfasc_v1.29247
BP	GO:0008615	pyridoxine biosynthetic process	0.037	OG0001879	Tfasc_v1.14287
BP	GO:0009650	UV protection	0.037	OG0010936	Tfasc_v1.10901
BP	GO:0015713	phosphoglycerate transmembrane transport	0.037	OG0015371	Tfasc_v1.02314
BP	GO:0090116	C-5 methylation of cytosine	0.037	OG0006996	Tfasc_v1.27234
BP	GO:0009410	response to xenobiotic stimulus	0.037	OG0000628	Tfasc_v1.21339
BP	GO:0006729	tetrahydrobiopterin biosynthetic process	0.037	OG0008051	Tfasc_v1.15129
BP	GO:0050665	hydrogen peroxide biosynthetic process	0.037	OG0000628	Tfasc_v1.21339
BP	GO:0010608	posttranscriptional regulation of gene expression	0.0487	OG0004734, OG0015481, OG0005757, OG0002112	Tfasc_v1.07535, Tfasc_v1.07867, Tfasc_v1.14081, Tfasc_v1.24846
BP	GO:0035436	triose phosphate transmembrane transport	0.049	OG0015371	Tfasc_v1.02314
BP	GO:2000762	regulation of phenylpropanoid metabolic process	0.049	OG0006843	Tfasc_v1.27779
BP	GO:0006272	leading strand elongation	0.049	OG0011036	Tfasc_v1.18078
BP	GO:0051131	chaperone-mediated protein complex assembly	0.049	OG0001937	Tfasc_v1.17555
BP	GO:1900426	positive regulation of defense response to bacterium	0.049	OG0007267	Tfasc_v1.09150
MF	GO:0005245	voltage-gated calcium channel activity	0.00011	OG0018046, OG0018047	Tfasc_v1.09969, Tfasc_v1.09970
MF	GO:0042803	protein homodimerization activity	0.00514	OG0007014, OG0007267, OG0001879, OG0006908	Tfasc_v1.08503, Tfasc_v1.09150, Tfasc_v1.14287, Tfasc_v1.27664
MF	GO:0036381	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity	0.01069	OG0001879	Tfasc_v1.14287
MF	GO:0047958	glycine:2-oxoglutarate aminotransferase activity	0.01069	OG0009870	Tfasc_v1.03489
MF	GO:0032216	glucosaminyl-phosphatidylinositol O-acyltransferase activity	0.01069	OG0011544	Tfasc_v1.23022
MF	GO:0016603	glutaminyl-peptide cyclotransferase activity	0.01069	OG0012744	Tfasc_v1.20771
MF	GO:0003934	GTP cyclohydrolase I activity	0.01069	OG0008051	Tfasc_v1.15129
MF	GO:0047652	allantoate deiminase activity	0.01069	OG0003753	Tfasc_v1.25105
MF	GO:0005052	peroxisome matrix targeting signal-1 binding	0.01069	OG0006148	Tfasc_v1.06380
MF	GO:0004671	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	0.02126	OG0015684	Tfasc_v1.26297
MF	GO:0061929	gamma-glutamylaminecyclotransferase activity	0.02126	OG0014096	Tfasc_v1.06550
MF	GO:0050152	omega-amidase activity	0.02126	OG0003348	Tfasc_v1.20121
MF	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	0.02126	OG0009870	Tfasc_v1.03489
MF	GO:0004506	squalene monooxygenase activity	0.02126	OG0011170	Tfasc_v1.19411
MF	GO:0004818	glutamate-tRNA ligase activity	0.02126	OG0002971	Tfasc_v1.06437
MF	GO:0015120	phosphoglycerate transmembrane transporter activity	0.03172	OG0015371	Tfasc_v1.02314
MF	GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	0.03172	OG0016421	Tfasc_v1.12695
MF	GO:0008864	formyltetrahydrofolate deformylase activity	0.03172	OG0002622	Tfasc_v1.01152
MF	GO:0008453	alanine-glyoxylate transaminase activity	0.03172	OG0009870	Tfasc_v1.03489
MF	GO:0004831	tyrosine-tRNA ligase activity	0.03172	OG0002622	Tfasc_v1.01152
MF	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	0.03172	OG0015962	Tfasc_v1.12091
MF	GO:0003887	DNA-directed DNA polymerase activity	0.03818	OG0010936, OG0011036	Tfasc_v1.10901, Tfasc_v1.18078
MF	GO:0071917	triose-phosphate transmembrane transporter activity	0.04207	OG0015371	Tfasc_v1.02314
MF	GO:0004096	catalase activity	0.04207	OG0000628	Tfasc_v1.21339
MF	GO:0102148	N-acetyl-beta-D-galactosaminidase activity	0.04207	OG0011406	Tfasc_v1.17218
MF	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	0.04207	OG0006996	Tfasc_v1.27234
MF	GO:0005542	folic acid binding	0.04207	OG0006434	Tfasc_v1.01059
CC	GO:0034399	nuclear periphery	3e-04	OG0015663, OG0000538, OG0012677	Tfasc_v1.08074, Tfasc_v1.10560, Tfasc_v1.12764
CC	GO:0000325	plant-type vacuole	0.0044	OG0007222, OG0018046, OG0018047, OG0003440, OG0014778	Tfasc_v1.09028, Tfasc_v1.09969, Tfasc_v1.09970, Tfasc_v1.15545, Tfasc_v1.19737
CC	GO:0000127	transcription factor TFIIIC complex	0.0053	OG0016335, OG0002007	Tfasc_v1.13783, Tfasc_v1.29240
CC	GO:0008623	CHRAC	0.0125	OG0011036	Tfasc_v1.18078
CC	GO:0042565	RNA nuclear export complex	0.0125	OG0011248	Tfasc_v1.29247
CC	GO:0005689	U12-type spliceosomal complex	0.0256	OG0019092, OG0013114	Tfasc_v1.07221, Tfasc_v1.07222
CC	GO:0016607	nuclear speck	0.0333	OG0005710, OG0017518	Tfasc_v1.13818, Tfasc_v1.18497
CC	GO:0034515	proteasome storage granule	0.0371	OG0018933	Tfasc_v1.08072
CC	GO:0030687	preribosome, large subunit precursor	0.0477	OG0002559, OG0000538	Tfasc_v1.08551, Tfasc_v1.10560
CC	GO:0043541	UDP-N-acetylglucosamine transferase complex	0.0492	OG0016421	Tfasc_v1.12695
CC	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	0.0492	OG0010846	Tfasc_v1.02322
CC	GO:0008622	epsilon DNA polymerase complex	0.0492	OG0011036	Tfasc_v1.18078
CC	GO:0008024	cyclin/CDK positive transcription elongation factor complex	0.0492	OG0007114	Tfasc_v1.08834
