Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0016504	peptidase activator activity	0.02333		Tfasc_v1.11259-RA
MF	GO:0047196	long-chain-alcohol O-fatty-acyltransferase activity	0.02333		Tfasc_v1.14811-RA
MF	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0.02635		Tfasc_v1.17172-RA, Tfasc_v1.18352-RA, Tfasc_v1.20759-RA
MF	GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity	0.02793		Tfasc_v1.09221-RA
MF	GO:0045551	cinnamyl-alcohol dehydrogenase activity	0.02793		Tfasc_v1.03333-RA
MF	GO:0047617	acyl-CoA hydrolase activity	0.02793		Tfasc_v1.15469-RA
MF	GO:0003968	RNA-directed 5'-3' RNA polymerase activity	0.03707		Tfasc_v1.03344-RA
MF	GO:0004144	diacylglycerol O-acyltransferase activity	0.03707		Tfasc_v1.14811-RA
CC	GO:0031262	Ndc80 complex	0.00012		Tfasc_v1.00079-RA, Tfasc_v1.05612-RA
CC	GO:0005829	cytosol	0.00018		Tfasc_v1.01001-RA, Tfasc_v1.01545-RA, Tfasc_v1.03333-RA, Tfasc_v1.04936-RA, Tfasc_v1.08419-RA, Tfasc_v1.09221-RA, Tfasc_v1.11259-RA, Tfasc_v1.13968-RA, Tfasc_v1.15588-RA, Tfasc_v1.17835-RA, Tfasc_v1.25856-RA, Tfasc_v1.26429-RA, Tfasc_v1.27782-RA, Tfasc_v1.28063-RA
CC	GO:0034045	phagophore assembly site membrane	0.00055		Tfasc_v1.26429-RA, Tfasc_v1.27782-RA
CC	GO:0000502	proteasome complex	0.00125		Tfasc_v1.11259-RA, Tfasc_v1.15588-RA, Tfasc_v1.28062-RA, Tfasc_v1.28063-RA
CC	GO:0030688	preribosome, small subunit precursor	0.00151		Tfasc_v1.03365-RA, Tfasc_v1.17835-RA
CC	GO:0009532	plastid stroma	0.00864		Tfasc_v1.05233-RA, Tfasc_v1.11802-RA, Tfasc_v1.16492-RA, Tfasc_v1.17141-RA, Tfasc_v1.22050-RA
CC	GO:0005643	nuclear pore	0.01264		Tfasc_v1.01545-RA, Tfasc_v1.30365-RA
CC	GO:0071439	clathrin complex	0.01345		Tfasc_v1.01001-RA
CC	GO:0030141	secretory granule	0.0179		Tfasc_v1.07146-RA
CC	GO:0009368	endopeptidase Clp complex	0.02632		Tfasc_v1.11802-RA, Tfasc_v1.17141-RA
CC	GO:0031380	nuclear RNA-directed RNA polymerase complex	0.03112		Tfasc_v1.03344-RA
CC	GO:0000421	autophagosome membrane	0.03112		Tfasc_v1.26921-RA
CC	GO:0005787	signal peptidase complex	0.03548		Tfasc_v1.05519-RA
CC	GO:0019898	extrinsic component of membrane	0.0356		Tfasc_v1.26429-RA, Tfasc_v1.27782-RA
CC	GO:0016272	prefoldin complex	0.03983		Tfasc_v1.04936-RA
CC	GO:0005687	U4 snRNP	0.03983		Tfasc_v1.04343-RA
CC	GO:0030130	clathrin coat of trans-Golgi network vesicle	0.04847		Tfasc_v1.01001-RA
CC	GO:0033179	proton-transporting V-type ATPase, V0 domain	0.04847		Tfasc_v1.21051-RA
