Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0004252	serine-type endopeptidase activity	0.00209	OG0012543, OG0007153, OG0000200	Tfasc_v1.07245, Tfasc_v1.08910, Tfasc_v1.11802, Tfasc_v1.11809, Tfasc_v1.17141
MF	GO:0004176	ATP-dependent peptidase activity	0.00403	OG0000200	Tfasc_v1.11802, Tfasc_v1.11809, Tfasc_v1.17141
MF	GO:0050342	tocopherol O-methyltransferase activity	0.00803	OG0001661	Tfasc_v1.11573
MF	GO:0009976	tocopherol cyclase activity	0.00803	OG0009045	Tfasc_v1.16492
MF	GO:0003985	acetyl-CoA C-acetyltransferase activity	0.016	OG0001147	Tfasc_v1.17034
MF	GO:1990247	N6-methyladenosine-containing RNA binding	0.016	OG0003762	Tfasc_v1.19063
MF	GO:0052747	sinapyl alcohol dehydrogenase activity	0.016	OG0004893	Tfasc_v1.03333
MF	GO:0004845	uracil phosphoribosyltransferase activity	0.0239	OG0000826	Tfasc_v1.29555
MF	GO:0004399	histidinol dehydrogenase activity	0.0239	OG0018472	Tfasc_v1.11908
MF	GO:0005506	iron ion binding	0.02635	OG0011264, OG0004830, OG0001542, OG0005598, OG0000166, OG0000777	Tfasc_v1.00839, Tfasc_v1.05233, Tfasc_v1.07798, Tfasc_v1.18352, Tfasc_v1.20759, Tfasc_v1.27051
MF	GO:0031071	cysteine desulfurase activity	0.03174	OG0001561	Tfasc_v1.25856
MF	GO:0070577	lysine-acetylated histone binding	0.03174	OG0016397	Tfasc_v1.11259
MF	GO:0004817	cysteine-tRNA ligase activity	0.03174	OG0002483	Tfasc_v1.04021
MF	GO:0050265	RNA uridylyltransferase activity	0.03174	OG0005348	Tfasc_v1.07875
MF	GO:0004709	MAP kinase kinase kinase activity	0.03174	OG0004975	Tfasc_v1.25119
MF	GO:0004749	ribose phosphate diphosphokinase activity	0.03951	OG0001107	Tfasc_v1.20631
MF	GO:0047196	long-chain-alcohol O-fatty-acyltransferase activity	0.03951	OG0014986	Tfasc_v1.14811
MF	GO:0016504	peptidase activator activity	0.03951	OG0016397	Tfasc_v1.11259
MF	GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity	0.04723	OG0000580	Tfasc_v1.09221
MF	GO:0015385	sodium:proton antiporter activity	0.04723	OG0000497	Tfasc_v1.12961
MF	GO:0045551	cinnamyl-alcohol dehydrogenase activity	0.04723	OG0004893	Tfasc_v1.03333
MF	GO:0004356	glutamate-ammonia ligase activity	0.04723	OG0013164	Tfasc_v1.07486
CC	GO:0005643	nuclear pore	0.00011	OG0004215, OG0000486, OG0004904, OG0015160, OG0015650	Tfasc_v1.00598, Tfasc_v1.01545, Tfasc_v1.18482, Tfasc_v1.30365, Tfasc_v1.30419
CC	GO:0030688	preribosome, small subunit precursor	0.00012	OG0004801, OG0000666	Tfasc_v1.03365, Tfasc_v1.17835, Tfasc_v1.17836
CC	GO:0031262	Ndc80 complex	0.00034	OG0015280, OG0003047	Tfasc_v1.00079, Tfasc_v1.05612
CC	GO:0034045	phagophore assembly site membrane	0.00158	OG0015768, OG0006845	Tfasc_v1.26429, Tfasc_v1.27782
CC	GO:0005829	cytosol	0.00176	OG0004215, OG0000486, OG0004893, OG0010362, OG0003217, OG0000580, OG0016133, OG0016397, OG0018472, OG0002930, OG0000666, OG0001618, OG0001561, OG0015768, OG0006845, OG0001956, OG0000469	Tfasc_v1.00598, Tfasc_v1.01545, Tfasc_v1.03333, Tfasc_v1.07854, Tfasc_v1.08419, Tfasc_v1.09221, Tfasc_v1.10079, Tfasc_v1.11259, Tfasc_v1.11908, Tfasc_v1.13968, Tfasc_v1.17835, Tfasc_v1.17836, Tfasc_v1.21514, Tfasc_v1.25856, Tfasc_v1.26429, Tfasc_v1.27782, Tfasc_v1.28063, Tfasc_v1.30445
CC	GO:0033179	proton-transporting V-type ATPase, V0 domain	0.00198	OG0000601, OG0013670, OG0016073	Tfasc_v1.01733, Tfasc_v1.03307, Tfasc_v1.21051
CC	GO:0009840	chloroplastic endopeptidase Clp complex	0.00498	OG0000200	Tfasc_v1.11802, Tfasc_v1.11809
CC	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	0.00766	OG0016980	Tfasc_v1.25107
CC	GO:0005730	nucleolus	0.00824	OG0004801, OG0005370, OG0003427, OG0001762, OG0001664, OG0017208	Tfasc_v1.03365, Tfasc_v1.07109, Tfasc_v1.15245, Tfasc_v1.15357, Tfasc_v1.18502, Tfasc_v1.23134, Tfasc_v1.30512
CC	GO:0009532	plastid stroma	0.01463	OG0004830, OG0000200, OG0018472, OG0009045, OG0018183, OG0000529	Tfasc_v1.05233, Tfasc_v1.11802, Tfasc_v1.11809, Tfasc_v1.11908, Tfasc_v1.16492, Tfasc_v1.17141, Tfasc_v1.22050, Tfasc_v1.23646
CC	GO:0005848	mRNA cleavage stimulating factor complex	0.01526	OG0018199	Tfasc_v1.22180
CC	GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	0.01526	OG0013670	Tfasc_v1.03307
CC	GO:0005774	vacuolar membrane	0.01741	OG0000601, OG0013670, OG0006238, OG0016133, OG0000497, OG0009535	Tfasc_v1.01733, Tfasc_v1.03307, Tfasc_v1.06040, Tfasc_v1.10079, Tfasc_v1.12961, Tfasc_v1.25154
CC	GO:0002189	ribose phosphate diphosphokinase complex	0.03028	OG0001107	Tfasc_v1.20631
CC	GO:0030141	secretory granule	0.03028	OG0001565	Tfasc_v1.07146
CC	GO:0070552	BRISC complex	0.03771	OG0003494	Tfasc_v1.09279
CC	GO:0044613	nuclear pore central transport channel	0.03771	OG0004904	Tfasc_v1.18482
CC	GO:0070531	BRCA1-A complex	0.03771	OG0003494	Tfasc_v1.09279
CC	GO:0005655	nucleolar ribonuclease P complex	0.03771	OG0001664	Tfasc_v1.18502
CC	GO:0009368	endopeptidase Clp complex	0.04426	OG0000200	Tfasc_v1.11802, Tfasc_v1.11809, Tfasc_v1.17141
CC	GO:0031314	extrinsic component of mitochondrial inner membrane	0.04508	OG0015650	Tfasc_v1.30419
