Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0045892	negative regulation of transcription, DNA-templated	0.04624		Tfasc_v1.19943-RA, Tfasc_v1.28439-RA
BP	GO:0010223	secondary shoot formation	0.04862		Tfasc_v1.25607-RA
MF	GO:0033857	diphosphoinositol-pentakisphosphate kinase activity	4e-05		Tfasc_v1.04834-RA, Tfasc_v1.04836-RA
MF	GO:0000832	inositol hexakisphosphate 5-kinase activity	4e-05		Tfasc_v1.04834-RA, Tfasc_v1.04836-RA
MF	GO:0052723	inositol hexakisphosphate 1-kinase activity	4e-05		Tfasc_v1.04834-RA, Tfasc_v1.04836-RA
MF	GO:0052724	inositol hexakisphosphate 3-kinase activity	4e-05		Tfasc_v1.04834-RA, Tfasc_v1.04836-RA
MF	GO:0102092	5-diphosphoinositol pentakisphosphate 3-kinase activity	4e-05		Tfasc_v1.04834-RA, Tfasc_v1.04836-RA
MF	GO:0000829	inositol heptakisphosphate kinase activity	4e-05		Tfasc_v1.04834-RA, Tfasc_v1.04836-RA
MF	GO:0042803	protein homodimerization activity	0.0018		Tfasc_v1.09150-RA, Tfasc_v1.14287-RA, Tfasc_v1.27664-RA
MF	GO:0047958	glycine:2-oxoglutarate aminotransferase activity	0.0037		Tfasc_v1.03489-RA
MF	GO:0036381	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity	0.0037		Tfasc_v1.14287-RA
MF	GO:0048307	ferredoxin-nitrite reductase activity	0.0037		Tfasc_v1.08668-RA
MF	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	0.0074		Tfasc_v1.03489-RA
MF	GO:1990465	aldehyde oxygenase (deformylating) activity	0.0074		Tfasc_v1.06756-RA
MF	GO:0009924	octadecanal decarbonylase activity	0.0074		Tfasc_v1.06756-RA
MF	GO:0004818	glutamate-tRNA ligase activity	0.0074		Tfasc_v1.06437-RA
MF	GO:0015120	phosphoglycerate transmembrane transporter activity	0.011		Tfasc_v1.02314-RA
MF	GO:0080048	GDP-D-glucose phosphorylase activity	0.011		Tfasc_v1.04456-RA
MF	GO:0008453	alanine-glyoxylate transaminase activity	0.011		Tfasc_v1.03489-RA
MF	GO:0071917	triose-phosphate transmembrane transporter activity	0.0147		Tfasc_v1.02314-RA
MF	GO:0005542	folic acid binding	0.0147		Tfasc_v1.01059-RA
MF	GO:0000254	C-4 methylsterol oxidase activity	0.0147		Tfasc_v1.06756-RA
MF	GO:0042393	histone binding	0.0181		Tfasc_v1.15577-RA, Tfasc_v1.25607-RA
MF	GO:0008195	phosphatidate phosphatase activity	0.0219		Tfasc_v1.24776-RA
MF	GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	0.0219		Tfasc_v1.08834-RA
MF	GO:0016817	hydrolase activity, acting on acid anhydrides	0.0222		Tfasc_v1.25341-RA, Tfasc_v1.25343-RA
MF	GO:0051539	4 iron, 4 sulfur cluster binding	0.0267		Tfasc_v1.08668-RA, Tfasc_v1.13221-RA
MF	GO:0008296	3'-5'-exodeoxyribonuclease activity	0.0291		Tfasc_v1.04391-RA
MF	GO:0009881	photoreceptor activity	0.0291		Tfasc_v1.27664-RA
MF	GO:0090447	glycerol-3-phosphate 2-O-acyltransferase activity	0.0362		Tfasc_v1.13108-RA
MF	GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	0.0398		Tfasc_v1.04391-RA
MF	GO:0016985	mannan endo-1,4-beta-mannosidase activity	0.0398		Tfasc_v1.16264-RA
MF	GO:0008137	NADH dehydrogenase (ubiquinone) activity	0.0469		Tfasc_v1.13221-RA
CC	GO:0005689	U12-type spliceosomal complex	0.0035		Tfasc_v1.07221-RA, Tfasc_v1.07222-RA
CC	GO:0034515	proteasome storage granule	0.0132		Tfasc_v1.08072-RB
CC	GO:0008024	cyclin/CDK positive transcription elongation factor complex	0.0176		Tfasc_v1.08834-RA
CC	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	0.0434		Tfasc_v1.24696-RA
