Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0010295	(+)-abscisic acid 8'-hydroxylase activity	0.0128	OG0014399	Tfasc_v1.28072
MF	GO:0000822	inositol hexakisphosphate binding	0.0128	OG0010297	Tfasc_v1.28989
MF	GO:0015114	phosphate ion transmembrane transporter activity	0.0128	OG0010297	Tfasc_v1.28989
MF	GO:0004134	4-alpha-glucanotransferase activity	0.0128	OG0011529	Tfasc_v1.23043
MF	GO:0050464	nitrate reductase (NADPH) activity	0.017	OG0000928	Tfasc_v1.08596
MF	GO:0047746	chlorophyllase activity	0.017	OG0007870	Tfasc_v1.20482
MF	GO:0070204	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity	0.017	OG0006188	Tfasc_v1.06259
MF	GO:0004347	glucose-6-phosphate isomerase activity	0.017	OG0003520	Tfasc_v1.04514
MF	GO:0009703	nitrate reductase (NADH) activity	0.017	OG0000928	Tfasc_v1.08596
MF	GO:0004650	polygalacturonase activity	0.0193	OG0006108, OG0005026	Tfasc_v1.00221, Tfasc_v1.28202
MF	GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	0.0212	OG0006845	Tfasc_v1.27782
MF	GO:0016413	O-acetyltransferase activity	0.0231	OG0001351	Tfasc_v1.09040, Tfasc_v1.09048
MF	GO:0004351	glutamate decarboxylase activity	0.0254	OG0000595	Tfasc_v1.08546
MF	GO:0002094	polyprenyltransferase activity	0.0254	OG0001582	Tfasc_v1.08055
MF	GO:0004040	amidase activity	0.0254	OG0015144	Tfasc_v1.02866
MF	GO:0043546	molybdopterin cofactor binding	0.0254	OG0000928	Tfasc_v1.08596
MF	GO:0045551	cinnamyl-alcohol dehydrogenase activity	0.0254	OG0017179	Tfasc_v1.26137
MF	GO:0003735	structural constituent of ribosome	0.0271	OG0012217, OG0003636	Tfasc_v1.21345, Tfasc_v1.29633
MF	GO:0008878	glucose-1-phosphate adenylyltransferase activity	0.0295	OG0011563	Tfasc_v1.22969
MF	GO:0048040	UDP-glucuronate decarboxylase activity	0.0295	OG0003635	Tfasc_v1.29632
MF	GO:0032266	phosphatidylinositol-3-phosphate binding	0.0295	OG0006845	Tfasc_v1.27782
MF	GO:0070403	NAD+ binding	0.0295	OG0003635	Tfasc_v1.29632
MF	GO:0009881	photoreceptor activity	0.0337	OG0013035	Tfasc_v1.13157
MF	GO:0030060	L-malate dehydrogenase activity	0.0378	OG0001548	Tfasc_v1.03126
MF	GO:0030976	thiamine pyrophosphate binding	0.0378	OG0006188	Tfasc_v1.06259
MF	GO:0030151	molybdenum ion binding	0.0378	OG0000928	Tfasc_v1.08596
MF	GO:0070006	metalloaminopeptidase activity	0.0419	OG0012779	Tfasc_v1.21967
MF	GO:0004311	farnesyltranstransferase activity	0.046	OG0001497	Tfasc_v1.26913
MF	GO:0010329	auxin efflux transmembrane transporter activity	0.046	OG0001625	Tfasc_v1.16001
CC	GO:0005829	cytosol	0.01	OG0004215, OG0015144, OG0000493, OG0003520, OG0019125, OG0000595, OG0000928, OG0011426, OG0012217, OG0013701, OG0006845	Tfasc_v1.00598, Tfasc_v1.02866, Tfasc_v1.04386, Tfasc_v1.04514, Tfasc_v1.07899, Tfasc_v1.08546, Tfasc_v1.08596, Tfasc_v1.17256, Tfasc_v1.21345, Tfasc_v1.26280, Tfasc_v1.27782
CC	GO:0005655	nucleolar ribonuclease P complex	0.021	OG0001664	Tfasc_v1.18502
CC	GO:0005677	chromatin silencing complex	0.025	OG0016878	Tfasc_v1.04454
CC	GO:0034657	GID complex	0.025	OG0013701	Tfasc_v1.26280
CC	GO:0034045	phagophore assembly site membrane	0.034	OG0006845	Tfasc_v1.27782
CC	GO:0005802	trans-Golgi network	0.036	OG0000921, OG0010297, OG0003635	Tfasc_v1.06297, Tfasc_v1.28989, Tfasc_v1.29632
CC	GO:0022627	cytosolic small ribosomal subunit	0.038	OG0012217	Tfasc_v1.21345
CC	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	0.042	OG0000539	Tfasc_v1.19742
